PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-11,18:07:28,1,1,"Doorn, Carter",702365,Right,PUR_BOI,"Bonds, Peyton",10109786,Right,RUT_SCA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,88.972,-1.289861,-3.155592,2247.392388,205.617834,12:45:00,6.08462,2.30809,6.61431,-14.80709,19.52131,8.84461,3.66737,0.15214,81.37843,-4.163315,-1.549993,0.421695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.47996,10.92312,-2.09662,50,5.99011,6.77893,-129.20005,-3.24842,-9.27916,26.47239,-13.67803,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,5bc01540-1721-11f0-b4fd-a9f293b74259,89.38321,NA,NA,7.59357,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:07:28,2025-04-11T22:07:28Z,2025-04-11T22:07:28Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,c53e92f1-704e-4553-b47f-caafbfed1e20,53.88227,-129.99307,13.23619,6.08129,-2.83867,-6.83902,-2.30386,7.05691,-4.63958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-04-11,18:07:42,1,2,"Doorn, Carter",702365,Right,PUR_BOI,"Bonds, Peyton",10109786,Right,RUT_SCA,Undefined,1,Top,0,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,78.38976,-0.985917,-3.666744,2432.968428,65.366837,08:15:00,5.87217,2.78612,6.09745,-46.69459,-1.91965,-6.83268,1.06714,-1.1792,73.22978,-9.510123,-4.895871,0.481603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63063,-0.38677,-2.50003,50,5.77141,7.53453,-113.85957,-3.38517,3.48684,19.00567,-32.6867,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,64943700-1721-11f0-b4fd-a9f293b74259,78.26458,NA,NA,5.15999,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:07:42,2025-04-11T22:07:42Z,2025-04-11T22:07:42Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,1060d10b-b1e3-43d9-ad1a-3c6b1ce7485f,54.4036,-114.59227,9.50284,5.87762,-2.12505,-16.34335,-2.78791,7.40011,1.74342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-04-11,18:07:58,1,3,"Doorn, Carter",702365,Right,PUR_BOI,"Bonds, Peyton",10109786,Right,RUT_SCA,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Triple,0,0,NA,90.67863,-1.214995,-3.375075,2331.37059,204.998288,12:45:00,6.03077,2.09168,6.40407,-14.68001,18.57556,8.18642,3.68811,-0.33318,83.09956,-4.044175,-1.895504,0.415053,85.57711,9.381314,33.65679,3408.854579,86.21701,10.89087,68.3127,180.50665,178.02276,41.367445,1.723139,-5.1976,10.35375,-1.85343,50,5.93668,7.44385,-131.67216,-3.17328,-9.15752,27.02419,-13.93207,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,6e0a6520-1721-11f0-b4fd-a9f293b74259,90.81356,11.47001,NA,7.57907,NA,NA,NA,0.74342,3.63188,0.26089,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:07:58,2025-04-11T22:07:58Z,2025-04-11T22:07:58Z,GroundBall,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,39f484aa-c970-45da-9336-0fb4e68dce6f,54.09468,-132.50988,13.5121,6.02836,-2.7414,-6.96603,-2.08858,7.72773,-4.57876,245.861358,0.74342,103.07615,-19.94153,4.35641,-0.89111,0.16074,-0.02673,0.00365,-2.4e-4,3.63188,20.45914,-13.42917,-0.0045,0.18339,-0.06167,0.01645,-0.0025,1.7e-4,0.26089,68.63101,1.49015,-1.22513,0.44289,-0.12064,0.02738,-0.00447,3.8e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
4,2025-04-11,18:08:47,2,1,"Doorn, Carter",702365,Right,PUR_BOI,"Doucette, Ty",802494,Right,RUT_SCA,Undefined,1,Top,0,0,0,Curveball,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,77.47398,-1.352711,-2.036107,2427.081111,82.072357,08:45:00,5.8984,2.87847,6.29353,-45.77365,-0.43213,-11.83166,0.83645,0.01552,72.50924,-9.743415,-4.178542,0.48464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7365,0.40567,-2.72288,50,5.77637,4.39318,-112.72971,-3.97604,7.45525,18.5833,-31.64683,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,8ad6add0-1721-11f0-b4fd-a9f293b74259,77.77407,NA,NA,4.96474,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:08:47,2025-04-11T22:08:47Z,2025-04-11T22:08:47Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,0bca0d83-bcc0-405b-a1ff-4b407d098b37,54.20862,-113.42137,9.29165,5.90243,-2.79816,-15.82342,-2.88123,4.1157,3.72762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2025-04-11,18:09:10,2,2,"Doorn, Carter",702365,Right,PUR_BOI,"Doucette, Ty",802494,Right,RUT_SCA,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.64378,-1.719725,-3.477376,2229.142724,211.433558,01:00:00,5.9770200000000004,2.5265,6.60599,-16.72839,17.37406,9.91662,3.00433,0.16368,81.4711,-4.950609,-1.67791,0.420305,89.85697,32.064401,-42.976741,3166.235824,73.66245,66.76026,-81.69355,292.83174,136.94392,-55.892447,4.975662,-6.24587,9.99001,-2.29324,50,5.85248,7.51971,-130.04441,-4.32633,-10.62723,28.90558,-15.17626,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,98b16e90-1721-11f0-b4fd-a9f293b74259,89.6788,82.07642,NA,8.17268,NA,NA,NA,0.63728,4.23837,0.0269,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:09:10,2025-04-11T22:09:10Z,2025-04-11T22:09:10Z,FlyBall,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,d0f95895-1024-4985-a248-1b70a165ea3b,53.89113,-130.90645,14.45279,5.97475,-3.87373,-7.58813,-2.52222,7.83664,-5.31362,149.101716,0.64176,81.61645,-25.82189,6.94321,-1.28785,0.12178,0.00238,-0.00134,7e-5,4.23707,69.98281,-16.47572,-0.21296,0.53979,-0.23427,0.06184,-0.0086,4.7e-4,0.02526,-76.10308,11.07154,-1.74863,0.05585,0.06807,-0.02001,0.00235,-1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA
6,2025-04-11,18:09:34,2,3,"Doorn, Carter",702365,Right,PUR_BOI,"Doucette, Ty",802494,Right,RUT_SCA,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.80487,-2.799274,-2.305845,2431.210581,55.22569,07:45:00,5.77808,2.94201,6.50369,-50.41877,-4.68256,-8.42894,-0.99675,0.12218,72.4998,-11.989919,-3.841492,0.486745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96181,-1.60662,-2.77702,50,5.5595,4.75268,-111.71961,-6.84262,5.06827,17.82646,-34.22936,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,a7493dc0-1721-11f0-b4fd-a9f293b74259,77.43778,NA,NA,4.30508,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:09:34,2025-04-11T22:09:34Z,2025-04-11T22:09:34Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,00f47841-1b02-403c-af2c-270f555352d6,53.99992,-112.35604,8.91323,5.78198,-5.62057,-17.11468,-2.94347,4.57174,2.53413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2025-04-11,18:09:56,2,4,"Doorn, Carter",702365,Right,PUR_BOI,"Doucette, Ty",802494,Right,RUT_SCA,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.54037,0.224038,-1.441182,1766.583454,221.489355,01:30:00,5.83283,2.50259,6.78628,-24.3036,14.46501,11.68654,4.01211,2.16059,76.13749,-4.426698,0.691747,0.448138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.5665,7.9702,-2.41257,50,5.83798,2.6393,-121.46779,-0.12828,-9.76996,24.71333,-20.31558,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,b40a2a10-1721-11f0-b4fd-a9f293b74259,84.10904,NA,NA,7.40288,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:09:56,2025-04-11T22:09:56Z,2025-04-11T22:09:56Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,2186d0a5-c223-4099-b690-6ee2f46b25f7,53.71001,-122.22028,12.35666,5.83246,0.4903,-10.15779,-2.49746,2.93678,-4.88498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-04-11,18:10:17,2,5,"Doorn, Carter",702365,Right,PUR_BOI,"Doucette, Ty",802494,Right,RUT_SCA,Undefined,1,Top,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,78.18639,-0.919796,-2.105277,2501.477085,84.40926,08:45:00,5.84489,2.86094,6.35671,-44.47392,0.4298,-9.59957,1.29155,0.12251,72.23178,-9.132458,-3.844824,0.482295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41551,0.91469,-2.7042,50,5.75776,4.50734,-113.63683,-3.1137,5.76552,21.10069,-30.97972,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,c0db1bf0-1721-11f0-b4fd-a9f293b74259,78.15229,NA,NA,5.95462,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:10:17,2025-04-11T22:10:17Z,2025-04-11T22:10:17Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,cd19a741-4cf2-468f-87e5-185344e89f43,54.14239,-114.40342,10.55035,5.85043,-1.9882,-15.48986,-2.86414,4.29787,2.88276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-04-11,18:10:49,3,1,"Doorn, Carter",702365,Right,PUR_BOI,"Cohen, Trevor",701906,Left,RUT_SCA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.92657,-1.485578,-2.984774,2287.579022,203.189202,12:45:00,6.05652,2.3419,6.62727,-13.53902,20.03021,8.13126,3.56587,0.28407,82.28175,-4.124529,-1.508012,0.417006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.0726,11.24993,-2.14254,50,5.94962,6.49405,-130.61112,-3.68809,-8.77968,27.00646,-12.70269,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,d37ab7c0-1721-11f0-b4fd-a9f293b74259,90.38825,NA,NA,7.64482,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:10:49,2025-04-11T22:10:49Z,2025-04-11T22:10:49Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,7a6b2d2c-1ceb-4a7a-9a05-8ed8f460d5c9,53.86982,-131.40885,13.50323,6.05302,-3.31287,-6.35135,-2.3382,6.75339,-4.38984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-04-11,18:11:08,3,2,"Doorn, Carter",702365,Right,PUR_BOI,"Cohen, Trevor",701906,Left,RUT_SCA,Undefined,1,Top,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.09961,-1.372458,-1.712212,1634.624535,240.423463,02:00:00,5.72504,2.58895,6.81932,-30.15895,8.96351,13.5756,1.95893,2.15777,76.11369,-7.068046,0.769734,0.450178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.63957,5.55618,-2.48269,50,5.62573,3.13265,-120.81083,-3.69932,-11.25303,24.26852,-23.9898,PUR_BOI,RUT_SCA,PurdueUniversity,D1,BIG10,20250411-PurdueUniversity-1,df500b90-1721-11f0-b4fd-a9f293b74259,83.72782,NA,NA,6.98592,NA,NA,NA,NA,NA,NA,ea27e2b2-78ce-4d8d-bc50-b10d116c28ab,2025-04-11,22:11:08,2025-04-11T22:11:08Z,2025-04-11T22:11:08Z,NA,v3,471415,471422,11 April 2025 18:00-rutgers@purdue,"DeCello, Sergio",802217,Right,PUR_BOI,ab50feb9-d573-4066-a44f-9721a2fbefff,53.67764,-121.54735,12.13426,5.72695,-2.97126,-11.9949,-2.58295,3.47416,-5.62652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
