PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-14,14:01:41,1,1,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Seidel, Samuel",1000240501,Left,BGS_FAL,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.57358,-2.500938,-2.14527,2214.809486,222.394708,01:30:00,5.97001,0.96259,5.35284,-21.34643,13.5006,11.29568,1.84239,-0.10909,82.84377,-6.458675,-0.138245,0.424868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.26256,7.81182,-0.77785,50,5.72978,4.40009,-131.27736,-6.49678,-10.92651,27.84336,-18.54448,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,628e1fe0-00fe-11f0-bc6e-01826e679251,88.71564,NA,NA,7.72981,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:01:41,2025-03-14T18:01:41Z,2025-03-14T18:01:41Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,1081c20a-9d45-4fe4-8b42-d874582a9b3b,55.14563,-132.36422,13.92168,5.96925,-5.77289,-9.27224,-0.95793,4.8266,-5.46325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-03-14,14:01:54,1,2,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Seidel, Samuel",1000240501,Left,BGS_FAL,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,81.90454,-0.59813,-1.367903,1923.544153,260.031908,02:45:00,5.82738,1.0672,5.71445,-37.93368,3.50441,13.37339,2.10885,0.90709,76.05111,-7.543158,1.027724,0.46331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.15126,2.29606,-0.96116,50,5.75367,2.32156,-119.10972,-2.51217,-10.38897,20.46793,-28.83846,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,6a6236c0-00fe-11f0-bc6e-01826e679251,81.35476,NA,NA,5.85343,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:01:54,2025-03-14T18:01:54Z,2025-03-14T18:01:54Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,b2ac3e96-3b9d-4941-9a38-599be501470c,54.78682,-119.92947,10.23397,5.83116,-1.35717,-14.41923,-1.06248,2.73765,-5.19449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-03-14,14:02:09,1,3,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Seidel, Samuel",1000240501,Left,BGS_FAL,Undefined,1,Top,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.4365,-2.794535,-3.00525,1880.966348,236.926592,02:00:00,5.81865,1.02883,5.78079,-30.25569,9.67083,13.12505,0.69158,-0.67615,77.62597,-8.344894,-0.654415,0.454781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.49768,5.9467,-0.78902,50,5.56912,5.8562,-121.10574,-6.90049,-11.28113,20.74613,-23.22655,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,72fdbc50-00fe-11f0-bc6e-01826e679251,82.88044,NA,NA,5.81053,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:02:09,2025-03-14T18:02:09Z,2025-03-14T18:02:09Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,0a1ccea1-3364-4b5f-a68f-754868815071,54.72129,-121.91184,10.37306,5.81971,-5.99801,-11.61327,-1.02508,6.29453,-5.64056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-03-14,14:02:25,1,4,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Seidel, Samuel",1000240501,Left,BGS_FAL,Undefined,1,Top,0,1,2,Fastball,Sinker,InPlay,Undefined,LineDrive,Out,1,0,NA,91.59226,-1.590006,-2.233566,2100.664466,235.142038,01:45:00,5.93786,0.89498,5.3629,-22.01891,11.75886,15.43414,2.61045,0.08564,84.29241,-5.657062,0.509014,0.418299,103.81408,12.172175,22.809781,1417.85597,100.41545,20.12524,44.90809,278.86561,261.94879,27.968486,2.551849,-8.46123,6.62985,-0.70618,50,5.77943,4.50468,-132.98379,-4.50233,-15.24761,26.83281,-20.226680000000002,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,7c9d1d50-00fe-11f0-bc6e-01826e679251,90.10883,22.10365,NA,7.29985,NA,NA,NA,2.06705,2.71389,-0.0784,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:02:25,2025-03-14T18:02:25Z,2025-03-14T18:02:25Z,LineDrive,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,ff2d6f70-bd3a-4172-8234-53a465ec29eb,55.13931,-134.01676,13.4164,5.93776,-3.72367,-10.113340000000001,-0.89089,5.09166,-7.6238,213.713717,2.06705,137.19779,-26.10251,6.04155,-1.33148,0.2862,-0.05543,0.00772,-5.2e-4,2.71389,32.10376,-13.33768,-0.15443,0.25058,-0.10245,0.029,-0.00486,3.7e-4,-0.0784,57.70036,-5.0701,1.79339,-0.53219,0.14272,-0.03221,0.00497,-3.6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
5,2025-03-14,14:02:57,2,1,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Wright, Garrett",1000267043,Right,BGS_FAL,Undefined,1,Top,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,81.39736,-1.057491,-1.088351,2585.480628,99.491692,09:15:00,5.91395,0.89544,4.98672,-39.816160000000004,3.26146,-12.52095,1.59707,-1.17581,75.87067,-8.222993,-3.300684,0.472386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97327,2.22406,-0.77985,50,5.77938,2.77107,-118.27297,-3.65159,8.57113,19.80695,-28.98274,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,8f7cf670-00fe-11f0-bc6e-01826e679251,79.79158,NA,NA,5.52669,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:02:57,2025-03-14T18:02:57Z,2025-03-14T18:02:57Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,0a35a48d-cb8a-499c-8f52-e75b2cc7e4bc,55.51483,-119.19295,9.90347,5.91772,-2.30542,-14.49137,-0.89931,2.37296,4.28556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-03-14,14:03:11,2,2,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Wright, Garrett",1000267043,Right,BGS_FAL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.75725,-2.611675,-2.91199,1994.239,228.667017,01:30:00,5.798,1.04926,5.62277,-30.06533,10.99953,11.10103,0.85054,-0.74542,76.50847,-8.133992,-0.929794,0.461218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.42166,6.62929,-0.80826,50,5.55553,5.66818,-120.02754,-6.4657,-9.43322,21.71854,-22.43585,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,97e05500-00fe-11f0-bc6e-01826e679251,81.72361,NA,NA,6.24877,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:03:11,2025-03-14T18:03:11Z,2025-03-14T18:03:11Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,54e2ef1c-6ff7-4411-800c-ac0f9b98b73b,54.87775,-120.90693,10.85927,5.79894,-5.55726,-11.21792,-1.0455,6.05013,-4.71661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2025-03-14,14:03:25,2,3,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Wright, Garrett",1000267043,Right,BGS_FAL,Undefined,1,Top,1,1,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,82.05454,-0.914265,-0.861544,2658.654003,82.946524,08:45:00,5.91457,0.95403,4.90193,-43.49258,-0.77382,-16.03391,1.42534,-1.19701,76.22435,-8.717641,-3.691943,0.470415,68.27615,55.937698,51.831768,4372.145249,51.41391,87.9817,97.24509,183.3307,64.90665,65.109987,4.751466,7.80056,0.14114,-0.85537,50,5.78813,2.46514,-119.19885,-3.54201,11.30355,21.3727,-31.96955,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,a060b170-00fe-11f0-bc6e-01826e679251,80.126,89.27218,NA,5.83018,NA,NA,NA,2.22346,1.52914,0.74727,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:03:25,2025-03-14T18:03:25Z,2025-03-14T18:03:25Z,Popup,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,8ebdbb97-f09a-4cf4-b2b0-a0850e9e7b8d,55.601,-120.19893,10.68635,5.91887,-2.04608,-15.98477,-0.95834,1.93622,5.65178,NA,2.23877,34.28571,-9.38628,-0.24158,2.54551,-1.46912,0.39971,-0.05336,0.00281,1.52193,83.09139,-23.43074,2.77781,-0.68523,0.0685,0.02549,-0.00804,6.3e-4,0.74415,44.15475,-3.61519,0.76231,-0.24871,0.07195,-0.01104,5.9e-4,1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA
8,2025-03-14,14:03:46,2,4,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Wright, Garrett",1000267043,Right,BGS_FAL,Undefined,1,Top,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,82.41443,-1.263671,-0.74907,2649.829908,90.405709,09:00:00,5.95091,0.84828,4.89541,-41.5412,1.58614,-16.9756,1.29357,-1.27492,75.23686,-8.765041,-3.745091,0.472659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19252,1.57417,-0.75977,50,5.79228,2.29811,-119.44214,-4.19916,11.70409,25.38298,-29.92511,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,ad36ac60-00fe-11f0-bc6e-01826e679251,79.74555,NA,NA,7.17757,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:03:46,2025-03-14T18:03:46Z,2025-03-14T18:03:46Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,4e571617-f79e-43cf-aafd-d059cb06ad4e,55.60427,-120.62724,12.69149,5.95572,-2.80199,-14.96256,-0.85431,1.75166,5.85204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.96742,2.979552,1.916979,1.062573,1.65418,1.33019,1.2594,0.77665,4.50221,5.65128,68.36508,7.13564,-56.41484,0.8881,70.24489,-6.31317,4.55922,16.56217,-13.28657,5.51519,-65.87205,7.10402,High,High,High,NA,NA,High,High,High
9,2025-03-14,14:04:12,3,1,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.23379,-4.647653,-4.02526,2250.504367,209.916616,01:00:00,5.92963,0.90206,5.67231,-14.42406,19.42119,10.45516,0.37426,-1.98569,83.35378,-7.405385,-2.162905,0.418717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.53823,11.6565,-0.56846,50,5.5268,8.88308,-133.0295,-11.25499,-11.5772,31.70389,-11.53399,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,bc77b3e0-00fe-11f0-bc6e-01826e679251,90.01893,NA,NA,8.88001,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:04:12,2025-03-14T18:04:12Z,2025-03-14T18:04:12Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,b4ebbd7e-4a10-43d7-af85-c33f4e28c7af,54.82408,-134.17426,15.85195,5.92567,-10.83852,-5.767,-0.89676,9.30111,-5.7886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-03-14,14:04:25,3,2,"Schaeffer, Jared",1000303766,Right,AKR_ZIP,"Newman, DJ",1000062187,Right,BGS_FAL,Undefined,1,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.9602,-2.694927,-3.198867,2256.880579,202.527272,12:45:00,5.95008,1.03068,5.39925,-17.22135,17.00773,6.53807,1.98378,-1.42522,83.01056,-5.948032,-2.038619,0.421084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.27146,9.7369,-0.74989,50,5.69767,7.12157,-132.9545,-6.83067,-7.55021,31.83194,-14.96324,AKR_ZIP,BGS_FAL,UofAkron,D1,MAC,20250314-UofAkron-1,c456c740-00fe-11f0-bc6e-01826e679251,89.51284,NA,NA,8.94964,NA,NA,NA,NA,NA,NA,12c02f07-c56d-4296-bacc-cfd765048e7f,2025-03-14,18:04:25,2025-03-14T18:04:25Z,2025-03-14T18:04:25Z,NA,v3,akron,471244,NA,"Horvath, Andrew",1000119909,Right,AKR_ZIP,22014613-90cf-4dbe-af2d-0c99e9e3f4a2,55.09628,-134.1691,15.91597,5.94741,-6.25972,-7.48162,-1.02712,7.40966,-3.77511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
