PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-29,15:57:10,1,1,"Lutz, Travis",1000121367,Right,BRA_BRA,"Bach, Jordan",1000320999,Right,SIU_SAL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.84955,-2.504667,-3.882222,2340.929083,209.553105,01:00:00,6.0219,1.57694,6.51855,-11.65894,21.84674,11.71473,2.74532,-1.01456,82.16839,-4.818852,-1.762124,0.416611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.27721,12.51749,-1.31053,50,5.84127,8.45183,-131.5872,-5.98855,-12.63508,30.46295,-10.44051,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,627110b0-0ce0-11f0-8444-5ba24c12a9ee,90.47396,NA,NA,8.68116,NA,NA,NA,NA,NA,NA,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:57:10,2025-03-29T20:57:10Z,2025-03-29T20:57:10Z,NA,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,c41da874-8031-421b-a29f-b3545fe5598f,53.98021,-132.50543,15.23148,6.01704,-5.67384,-5.22026,-1.57103,8.83269,-6.31754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-03-29,15:57:30,1,2,"Lutz, Travis",1000121367,Right,BRA_BRA,"Bach, Jordan",1000320999,Right,SIU_SAL,Undefined,1,Top,0,1,0,FourSeamFastBall,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,NA,89.24839,-1.446122,-2.932415,2265.657759,231.230199,01:45:00,5.97608,1.62259,6.09371,-22.06592,13.10981,14.8002,2.79755,0.14109,80.88609,-5.617059,-0.268835,0.426867,103.15218,26.668586,23.768743,3072.024084,98.74506,52.25115,48.46905,389.62898,368.36714,32.818031,5.101806,-8.55709,7.56532,-1.40423,50,5.85288,6.02122,-129.42267,-3.94858,-14.36741,29.55798,-19.47188,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,6e4aaa40-0ce0-11f0-8444-5ba24c12a9ee,88.30012,78.60858,NA,8.3623,NA,NA,NA,2.29495,2.95959,-0.10787,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:57:30,2025-03-29T20:57:30Z,2025-03-29T20:57:30Z,FlyBall,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,5e7b46d3-a27d-428e-96d3-998784c1b613,54.40698,-130.42527,14.77899,5.97561,-3.2881,-9.73594,-1.61673,6.50856,-7.18371,215.455911,2.29863,123.65103,-26.66976,6.28654,-1.14838,0.12636,-0.00825,7.2e-4,-5e-5,2.95625,67.96865,-16.96858,0.91827,-0.14611,0.03909,-0.00328,-2.8e-4,4e-5,-0.10645,54.46313,-1.68274,-1.47043,0.74297,-0.21466,0.03783,-0.00347,1.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
3,2025-03-29,15:58:15,2,1,"Lutz, Travis",1000121367,Right,BRA_BRA,"Schark, Matthew",1000097978,Right,SIU_SAL,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.92509,-0.709557,-3.08632,2171.758088,212.79012,01:00:00,6.14472,1.36184,6.54677,-14.41552,19.2745,11.73701,4.29172,-0.49325,82.15316,-3.509655,-0.958007,0.417755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.94398,10.59052,-1.15243,50,6.08877,6.5719,-130.60089,-1.95049,-12.01156,27.11328,-13.85478,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,8922c410-0ce0-11f0-8444-5ba24c12a9ee,90.22611,NA,NA,7.77193,NA,NA,NA,NA,NA,NA,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:58:15,2025-03-29T20:58:15Z,2025-03-29T20:58:15Z,NA,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,e6ac861f-90e8-4939-94af-cce82215844f,53.9529,-131.41897,13.55664,6.14132,-1.53246,-6.92739,-1.35618,6.93432,-6.00578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-03-29,15:58:26,2,2,"Lutz, Travis",1000121367,Right,BRA_BRA,"Schark, Matthew",1000097978,Right,SIU_SAL,Undefined,1,Top,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.2581,-3.097347,-5.145651,2280.399081,216.262132,01:15:00,6.1165,1.22682,6.55364,-14.23245,18.58048,12.88158,2.07601,-2.43086,83.78167,-5.840732,-2.818956,0.412281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.03457,10.83945,-0.87525,50,5.89491,11.37411,-132.07723,-7.51577,-14.28281,26.45369,-12.90505,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,8fca68e0-0ce0-11f0-8444-5ba24c12a9ee,91.42406,NA,NA,7.47643,NA,NA,NA,NA,NA,NA,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:58:26,2025-03-29T20:58:26Z,2025-03-29T20:58:26Z,NA,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,98047315-945f-4ef8-be5f-6635ad744f29,53.94689,-132.8654,13.22685,6.11311,-7.13127,-6.45252,-1.22048,11.79966,-7.1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2025-03-29,15:58:44,2,3,"Lutz, Travis",1000121367,Right,BRA_BRA,"Schark, Matthew",1000097978,Right,SIU_SAL,Undefined,1,Top,0,2,0,TwoSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Out,1,0,NA,89.967,-1.587875,-2.247867,2307.814047,241.281207,02:00:00,5.95298,1.55675,6.16229,-21.95438,12.267760000000001,20.38206,2.65506,1.17761,82.22275,-5.720768,1.428961,0.421042,92.15201,58.704235,-31.234233,3343.85655,85.9304,156.31544,-68.67265,221.40613,91.44969,-42.335631,6.368452,-11.22127,7.13071,-1.39652,50,5.82111,4.30049,-130.66918,-4.30579,-19.35769,28.11008,-19.87296,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,9a837740-0ce0-11f0-8444-5ba24c12a9ee,89.52185,162.18999,NA,7.74425,NA,NA,NA,1.46952,2.3062,-1.17177,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:58:44,2025-03-29T20:58:44Z,2025-03-29T20:58:44Z,FlyBall,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,e1bb9e36-1ead-4edf-9aca-bb8969638f7c,54.34031,-131.59957,14.05504,5.95274,-3.64804,-9.93648,-1.54946,4.94119,-9.67885,167.708127,1.48814,59.70631,-17.57926,3.81605,-0.14919,-0.15659,0.04419,-0.00501,2.1e-4,2.28624,115.78427,-27.33016,4.02521,-1.0902,0.23122,-0.03037,0.00199,-4e-5,-1.18172,-36.2479,5.2424,-0.66006,-0.18154,0.10656,-0.0221,0.00218,-8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
6,2025-03-29,15:59:17,3,1,"Lutz, Travis",1000121367,Right,BRA_BRA,"Lemm, Johnny",1000221262,Left,SIU_SAL,Undefined,1,Top,1,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.51975,-1.958218,-2.240319,2308.308096,232.503034,01:45:00,6.13417,1.46301,6.25158,-17.92155,15.30253,18.44249,2.83267,0.93271,82.95528,-5.382564,1.091256,0.414856,86.33707,38.568155,-48.100243,4577.831315,64.40558,70.84853,-89.17354,301.80901,127.88288,-63.381086,4.641526,-10.25623,8.88004,-1.30521,50,5.97964,4.42783,-132.79833,-5.05844,-18.13008,31.12542,-16.47666,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,ade41920-0ce0-11f0-8444-5ba24c12a9ee,90.8566,82.7632,NA,8.56448,NA,NA,NA,0.67613,3.14596,-1.35269,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:59:17,2025-03-29T20:59:17Z,2025-03-29T20:59:17Z,FlyBall,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,708492d4-5b2f-4403-a0da-047efbea164e,54.24924,-133.79056,15.56271,6.13252,-4.53318,-8.23833,-1.45557,5.00579,-9.06504,134.281193,0.67398,66.16876,-17.72629,4.89137,-1.44252,0.41582,-0.09231,0.01168,-5.8e-4,3.14347,78.99802,-23.22852,2.66242,-0.73034,0.21068,-0.04612,0.00629,-3.8e-4,-1.35133,-73.7266,5.35138,-0.8059,0.35952,-0.20146,0.06707,-0.01122,7.3e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
7,2025-03-29,15:59:33,3,2,"Lutz, Travis",1000121367,Right,BRA_BRA,"Lemm, Johnny",1000221262,Left,SIU_SAL,Undefined,1,Top,1,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.46281,-2.817738,-2.505929,2265.584621,219.653541,01:15:00,6.12983,1.63515,6.04809,-16.60462,17.48635,13.56268,2.13286,0.44392,82.57472,-5.978677,-0.066374,0.420234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.66056,10.12819,-1.44696,50,5.90102,5.16379,-131.17278,-6.9358,-13.32231,28.22787,-14.56031,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,b7efd080-0ce0-11f0-8444-5ba24c12a9ee,89.69393,NA,NA,7.88809,NA,NA,NA,NA,NA,NA,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:59:33,2025-03-29T20:59:33Z,2025-03-29T20:59:33Z,NA,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,1578b8e4-9a6a-41f9-b360-bf163be3e9c9,54.45201,-132.12737,14.11394,6.12724,-6.44342,-7.28016,-1.6292,5.61431,-6.66116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-03-29,15:59:47,3,3,"Lutz, Travis",1000121367,Right,BRA_BRA,"Lemm, Johnny",1000221262,Left,SIU_SAL,Undefined,1,Top,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.05266,-2.298593,-3.82201,1813.106886,239.093992,02:00:00,5.91346,1.55821,7.01741,-27.58372,11.92875,17.9982,1.5199,-0.42084,75.98119,-7.51256,-0.527026,0.452416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.59024,7.32658,-1.3299,50,5.76364,7.38227,-119.20753,-5.47034,-15.38001,20.92825,-21.53383,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,bfe6d8b0-0ce0-11f0-8444-5ba24c12a9ee,83.3136,NA,NA,6.07146,NA,NA,NA,NA,NA,NA,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,20:59:47,2025-03-29T20:59:47Z,2025-03-29T20:59:47Z,NA,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,815d388d-a42e-4a3b-896a-9b9024224c71,53.48582,-119.81794,10.46413,5.91404,-4.84226,-10.76692,-1.55176,7.83086,-7.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-03-29,16:00:04,3,4,"Lutz, Travis",1000121367,Right,BRA_BRA,"Lemm, Johnny",1000221262,Left,SIU_SAL,Undefined,1,Top,1,1,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,80.56806,0.602534,-1.076498,2821.379326,103.721861,09:30:00,6.05778,1.71033,5.93028,-38.90707,3.93071,-10.82819,3.3747,-0.19097,74.13552,-6.581547,-3.021421,0.471069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26036,2.25154,-1.61819,50,6.08391,2.60961,-117.09922,0.00145,7.31823,21.70896,-29.04168,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,ca7f18a0-0ce0-11f0-8444-5ba24c12a9ee,80.01463,NA,NA,6.43254,NA,NA,NA,NA,NA,NA,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,21:00:04,2025-03-29T21:00:04Z,2025-03-29T21:00:04Z,NA,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,31f624df-95cd-4837-9c6a-611eb72380d1,54.57148,-117.94368,10.85448,6.06188,1.13115,-14.52084,-1.71417,2.32494,3.65911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-03-29,16:00:22,3,5,"Lutz, Travis",1000121367,Right,BRA_BRA,"Lemm, Johnny",1000221262,Left,SIU_SAL,Undefined,1,Top,1,1,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,NA,91.13883,-2.29847,-2.914836,2236.050474,222.229141,01:30:00,5.95855,1.55694,6.32844,-19.04997,14.23839,11.91855,2.25051,-0.13645,83.0506,-5.917635,-0.760545,0.415258,82.66408,7.996817,-6.713336,2706.355492,108.03635,6.17884,-20.68994,149.90022,149.90022,-12.431916,1.476641,-7.04717,8.4113,-1.34945,50,5.78139,6.24498,-132.20424,-5.86688,-12.41574,29.3778,-17.35497,BRA_BRA,SIU_SAL,DozerPark,D1,MVC,20250329-DozerPark-3,d515f900-0ce0-11f0-8444-5ba24c12a9ee,90.76878,7.77782,NA,8.08822,NA,NA,NA,-0.08096,2.07879,0.15876,080bf31c-6256-4273-a6b4-66a5160365a8,2025-03-29,21:00:22,2025-03-29T21:00:22Z,2025-03-29T21:00:22Z,GroundBall,v3,471245,471447,29 March 2025 15:00-sillinois@bradley,"Hosie, Nicholas",10144881,Right,BRA_BRA,1c59aada-a382-40c5-b0d9-2305bc96b978,54.17213,-133.12813,14.6889,5.95731,-5.3211,-8.67749,-1.55198,6.63543,-6.20787,123.398173,-0.08096,119.2375,-17.99148,3.83135,-0.73708,0.20628,-0.12115,0.05354,-0.00965,2.07877,16.86915,-12.60028,0.25209,-0.05294,-0.21904,0.3148,-0.16245,0.03037,0.15876,-14.0356,-7.07985,1.48717,-0.2844,0.06829,-0.03167,0.01294,-0.00228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
