PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-11,18:46:31,1,1,"Brooks, Dalton",1000051398,Right,SAL_JAG,"Federico, Hayden",820838,Left,OLE_REB,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,NA,77.71455,-0.43175,5.056025,1672.3015,140.671934,10:45:00,6.19138,-2.51789,6.28976,-31.90466,14.66166,-10.59957,3.13321,1.27045,70.06146,-6.461067,3.150515,0.491142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09307,8.25733,2.14922,50,6.14427,-9.55429,-112.34445,-1.69088,8.92068,23.38039,-21.78913,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,0f396930-fed3-11ef-b5c8-bb20896a9f28,76.74443,NA,NA,7.6531,NA,NA,NA,NA,NA,NA,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,23:46:31,2025-03-11T23:46:31Z,2025-03-11T23:46:31Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,254aab7c-b74a-4e9a-813a-7caf90c2d5a5,54.20673,-113.21655,11.69019,6.19218,-0.87814,-10.89457,2.5118,-9.88703,4.46034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-03-11,18:46:47,1,2,"Brooks, Dalton",1000051398,Right,SAL_JAG,"Federico, Hayden",820838,Left,OLE_REB,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,NA,86.2183,-2.28684,3.137349,2032.461057,164.842321,11:30:00,6.42219,-2.35885,6.06134,-15.79666,22.80068,-5.74146,2.98488,0.06942,76.5359,-5.392914,2.106151,0.447147,76.48624,78.38501,-0.103802,NA,NA,NA,NA,NA,18.96422,NA,NA,4.10701,13.01044,2.11806,50,6.23606,-6.59347,-124.62061,-5.34331,6.25732,32.31617,-12.3518,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,1945bcd0-fed3-11ef-831d-33a2f8e4d453,84.29544,112.25345,NA,9.68241,NA,NA,NA,0.87391,3.98893,0.60344,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,23:46:47,2025-03-11T23:46:47Z,2025-03-11T23:46:47Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,c833fa4e-0eb6-437f-b9cf-32fe8aba939c,54.43417,-125.7652,16.15809,6.41757,-4.90583,-6.1759,2.35552,-6.8151,3.12866,NA,0.87391,22.58552,-12.62627,4.57905,-1.23397,0.28975,-0.05471,0.00619,-2.1e-4,3.98893,109.88245,-29.1108,3.50941,-0.51998,0.02693,0.01872,-0.00869,0.00134,0.60344,-0.0409,5.93962,-2.48068,0.72219,-0.18075,0.03775,-0.00531,3.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA
3,2025-03-11,16:05:33,1,3,"Smith, Tyler",10031618,Right,SAL_JAG,"Federico, Hayden",820838,Left,OLE_REB,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.839340000000007,-2.391335,-2.556586,2142.892874,214.770573,01:15:00,5.9386,2.15939,5.4039,-18.39249,16.23257,10.48099,2.16159,0.6356,82.91227,-5.835316,-0.694234,0.423513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.98595,9.17182,-1.93905,50,5.71265,5.39805,-131.62811,-6.12257,-10.48959,28.24654,-16.10167,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,92dd5420-febc-11ef-83f0-a15190df1553,88.99951,NA,NA,7.92707,NA,NA,NA,NA,NA,NA,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:05:33,2025-03-11T21:05:33Z,2025-03-11T21:05:33Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,ef03601b-353d-49d8-8d67-d79319d67b6e,55.09623,-132.71722,14.12327,5.93676,-5.50173,-8.05083,-2.15498,5.8025,-5.24479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-03-11,16:05:47,1,4,"Smith, Tyler",10031618,Right,SAL_JAG,"Federico, Hayden",820838,Left,OLE_REB,Undefined,1,Top,0,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.53892,-2.535621,-3.25172,2103.570395,215.120959,01:15:00,5.98671,2.18559,5.32288,-18.14281,16.0756,10.52067,2.08986,0.00746,83.59836,-5.925745,-1.387041,0.421019,70.79453,42.030192,-67.776113,4317.880708,30.96721,56.9878,-105.551,189.06658,155.62262,-74.737111,3.626325,-6.20016,9.10658,-1.89894,50,5.74399,7.04704,-132.55499,-6.50632,-11.02756,28.42875,-15.97716,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,9b053050-febc-11ef-83f0-a15190df1553,89.52679,57.02864,NA,7.94056,NA,NA,NA,0.94998,2.08305,-0.02954,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:05:47,2025-03-11T21:05:47Z,2025-03-11T21:05:47Z,FlyBall,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,85f7926f-30dc-4db1-8f62-5d7d348c31b4,55.17805,-133.66091,14.21437,5.985,-5.88479,-7.98858,-2.18143,7.47603,-5.51378,NA,0.9566,28.96839,-10.57273,1.63391,1.66073,-1.35636,0.42803,-0.05967,0.00291,2.08135,69.58136,-26.41478,4.34725,-2.07391,1.13448,-0.4127,0.07867,-0.00593,-0.02782,-71.46104,8.06223,-1.90561,1.57843,-1.12459,0.4517,-0.0892,0.00676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
5,2025-03-11,16:06:08,1,5,"Smith, Tyler",10031618,Right,SAL_JAG,"Federico, Hayden",820838,Left,OLE_REB,Undefined,1,Top,0,0,2,Undefined,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.11195,-3.75852,-5.740929,2371.871616,NA,NA,6.17457,2.74226,5.66982,NA,NA,NA,0.61622,-0.41353,81.75346,-8.245061,-1.013616,0.432934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.88505,7.20493,-2.27315,50,5.83956,11.69104,-127.36204,-9.24001,-24.8365,22.27737,-20.15224,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,a80a0370-febc-11ef-83f0-a15190df1553,87.0628,NA,NA,6.3585,NA,NA,NA,NA,NA,NA,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:06:08,2025-03-11T21:06:08Z,2025-03-11T21:06:08Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,c709e2de-d819-452a-a6d4-6e15c5ce7cd2,54.83561,-128.20506,11.13868,6.17479,-8.47741,-10.07612,-2.73334,12.63091,-12.41825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
6,2025-03-11,16:06:24,1,6,"Smith, Tyler",10031618,Right,SAL_JAG,"Federico, Hayden",820838,Left,OLE_REB,Undefined,1,Top,0,1,2,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,NA,91.10453,-2.442294,-3.75469,2277.207819,233.047748,01:45:00,5.93773,2.24027,5.36759,-22.76226,11.52875,13.93205,1.7445,-0.12444,83.80481,-6.636417,-1.283681,0.421465,89.00831,-11.348052,26.052131,NA,NA,NA,NA,10.34707,10.34707,22.687586,0.068769,-8.02768,6.74583,-1.91335,50,5.70193,8.03713,-131.99142,-6.47523,-14.24958,26.46538,-20.19986,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,b154dbd0-febc-11ef-83f0-a15190df1553,89.43201,1.769,NA,7.29972,NA,NA,NA,1.62752,1.769,0.11969,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:06:24,2025-03-11T21:06:24Z,2025-03-11T21:06:24Z,GroundBall,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,6275b318-811c-4583-b229-43b8d2c87d12,55.13515,-133.01707,13.23269,5.9377,-5.6924,-10.09993,-2.23552,8.58936,-7.12479,NA,1.62571,115.15161,NA,NA,NA,NA,NA,NA,NA,1.76941,-25.72367,NA,NA,NA,NA,NA,NA,NA,0.11881,56.29295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA
7,2025-03-11,16:06:57,2,1,"Smith, Tyler",10031618,Right,SAL_JAG,"Hill, Luke",702619,Right,OLE_REB,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,87.8192,-1.482925,-2.430741,2284.005448,244.102931,02:15:00,6.00058,2.15328,5.45941,-34.01352,2.43697,2.93685,1.77644,0.12131,81.55772,-7.66688,-1.907715,0.434533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07358,1.91362,-1.941,50,5.84629,5.28709,-127.54019,-4.57677,-3.45706,23.24245,-28.9837,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,c4f9d9b0-febc-11ef-83f0-a15190df1553,86.74233,NA,NA,6.26147,NA,NA,NA,NA,NA,NA,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:06:57,2025-03-11T21:06:57Z,2025-03-11T21:06:57Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,2cc58021-6848-4f07-83b9-cc79c5dbdc4d,55.04297,-128.45591,11.62123,6.00411,-3.43485,-14.49185,-2.15198,5.4233,-1.72853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-03-11,16:07:10,2,2,"Smith, Tyler",10031618,Right,SAL_JAG,"Hill, Luke",702619,Right,OLE_REB,Undefined,1,Top,1,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.39547,-1.331957,-4.375656,2261.85137,243.068039,02:00:00,6.03184,2.21599,5.49016,-34.51801,2.36232,2.6476,1.90538,-1.66492,81.19394,-7.599885,-3.905734,0.437088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.39055,1.85295,-1.83379,50,5.89134,9.57992,-126.6869,-4.23457,-3.93562,22.72683,-29.12348,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,cc640b30-febc-11ef-83f0-a15190df1553,86.23537,NA,NA,6.20153,NA,NA,NA,NA,NA,NA,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:07:10,2025-03-11T21:07:10Z,2025-03-11T21:07:10Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,937e80ff-ccf1-42d6-a6f7-4dde4bffbad7,55.01197,-127.58285,11.36342,6.03564,-3.08645,-14.56174,-2.21451,9.73507,-1.96781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-03-11,16:07:24,2,3,"Smith, Tyler",10031618,Right,SAL_JAG,"Hill, Luke",702619,Right,OLE_REB,Undefined,1,Top,1,1,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,NA,91.86154,-2.948416,-3.721105,2335.128578,224.221572,01:30:00,6.03763,2.21623,5.33735,-18.51907,15.41308,13.93761,1.71989,-0.11835,84.08787,-6.397858,-1.251231,0.419254,97.82992,-17.752374,-4.337029,NA,NA,NA,NA,6.132,6.132,-2.47491,0.038036,-8.02571,8.86638,-1.8904,50,5.75774,8.00586,-132.95885,-7.51105,-14.3974,27.93969,-16.2686,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,d5552ad0-febc-11ef-83f0-a15190df1553,89.90358,1.66597,NA,7.77367,NA,NA,NA,0.93743,1.66597,0.12873,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:07:24,2025-03-11T21:07:24Z,2025-03-11T21:07:24Z,GroundBall,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,80f0652e-d28f-4d28-900d-fcc158cd4476,55.16421,-134.03965,13.96985,6.03613,-6.88172,-8.1343,-2.21087,8.5628,-7.1987,NA,0.93646,136.41859,NA,NA,NA,NA,NA,NA,NA,1.66628,-43.79959,NA,NA,NA,NA,NA,NA,NA,0.12881,-10.34603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA
10,2025-03-11,16:08:03,3,1,"Smith, Tyler",10031618,Right,SAL_JAG,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,2,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.51341,-2.217035,-3.286406,2265.107703,222.204177,01:30:00,6.05355,2.14689,5.3259,-17.81647,16.25206,13.77135,2.48392,0.20716,83.87708,-5.544881,-0.845205,0.420095,75.42647,45.68149,-130.974512,3658.073544,NA,NA,NA,NA,45.49567,NA,NA,-7.7991,9.06642,-1.8597,50,5.84006,6.98268,-132.61684,-5.75812,-13.9483,27.23341,-15.95921,SAL_JAG,OLE_REB,USouthAlabama,D1,SBELT,20250311-USouthAlabama-1,ec3b7100-febc-11ef-83f0-a15190df1553,89.7235,37.73447,NA,7.63633,NA,NA,NA,0.54239,2.00916,-0.37191,c1793256-cbd9-469b-9dd2-7aba7c187586,2025-03-11,21:08:03,2025-03-11T21:08:03Z,2025-03-11T21:08:03Z,NA,v3,471440,5322,NA,"Mathews, Duncan",10053145,Right,SAL_JAG,bc6987e4-50f9-4c74-aba4-46d191577a9e,55.17578,-133.67548,13.61671,6.05183,-5.13774,-7.9796,-2.14168,7.52489,-6.97415,NA,0.54239,-50.67952,-6.83329,4.86218,-1.74219,0.5379,-0.1537,0.04026,-0.00677,2.00916,79.14876,-36.82213,6.28966,-1.34077,0.24829,-0.04284,0.00567,-3e-4,-0.37191,-58.35253,10.16974,-2.13746,0.39583,-0.05191,0.00337,0.00167,-5.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA
