PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-24,13:02:27,1,1,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Pendergrass, Dariyan",814531,Left,COL_CHA,Undefined,1,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,85.66707,-1.043189,-2.311694,2181.807525,223.924692,01:30:00,6.50913,1.00494,6.28616,-31.76021,5.88004,4.49126,2.90011,-0.7525,78.35633,-6.96512,-1.499581,0.441568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.00677,3.72673,-0.83656,50,6.4169,4.84982,-124.40456,-3.25397,-4.69248,25.926,-26.35797,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,df3dc910-38c0-11f0-a497-5f9966ebe645,85.36039,NA,NA,7.31074,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:02:27,2025-05-24T17:02:27Z,2025-05-24T17:02:27Z,NA,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,fac5d3a3-d04a-453a-9e0e-c799bcf83631,54.21475,-125.27984,12.963,6.51173,-2.36411,-13.17898,-1.00297,5.00824,-2.34624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-05-24,13:02:40,1,2,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Pendergrass, Dariyan",814531,Left,COL_CHA,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,NA,93.30459,-2.101464,-1.806858,2226.401494,208.820411,01:00:00,6.63645,0.56189,6.46211,-15.28261,16.14662,8.3328,3.43073,-0.40399,85.2795,-5.035565,-0.295651,0.403495,76.51387,16.375128,14.031488,2019.536694,107.53514,23.43194,23.155639999999998,217.35421,217.07298,10.39712,2.683508,-4.88705,9.35701,-0.43779,50,6.48087,3.94087,-135.55265,-5.39138,-9.08207,29.95852,-14.78498,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,e75614e0-38c0-11f0-a497-5f9966ebe645,93.41488,23.54215,NA,8.02509,NA,NA,NA,1.25795,3.4524,0.41359,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:02:40,2025-05-24T17:02:40Z,2025-05-24T17:02:40Z,LineDrive,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,c2357935-7476-4fc2-8bca-bb74aaba3abd,54.0396,-136.44252,14.97926,6.6344900000000004,-4.95221,-7.39249,-0.55886,4.21064,-4.54104,155.526396,1.25795,104.45574,-15.181,3.26494,-0.58687,0.07868,-0.0049,-5.3e-4,1.1e-4,3.4524,31.63598,-12.3015,-0.31663,0.19579,-0.03436,-4.3e-4,0.0018600000000000001,-2.7e-4,0.41359,26.10571,-7.61152,1.99454,-0.44054,0.07861,-0.01015,7.5e-4,-1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
3,2025-05-24,13:03:20,2,1,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Plyler, Ethan",1000120801,Right,COL_CHA,Undefined,1,Top,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,80.30225,-1.180098,-1.541729,2429.613713,78.337981,08:30:00,6.25566,1.21012,6.18201,-42.57325,0.62028,-3.98567,1.61756,-0.54609,73.48488,-9.046417,-2.262331,0.473021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59224,1.11996,-1.09171,50,6.14519,3.2841,-116.60147,-3.70761,2.17072,23.91916,-30.64717,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,ff181510-38c0-11f0-a497-5f9966ebe645,79.68441,NA,NA,6.81737,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:03:20,2025-05-24T17:03:20Z,2025-05-24T17:03:20Z,NA,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,4edb944d-8ea8-4c3a-b874-91e0a54e972e,54.31893,-117.48409,11.95958,6.26114,-2.57672,-15.32358,-1.21142,3.204,1.08536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-05-24,13:04:00,2,2,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Plyler, Ethan",1000120801,Right,COL_CHA,Undefined,1,Top,0,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,2,0,NA,79.45583,-0.514005,-1.171804,2396.325496,63.927057,08:15:00,6.35539,1.17645,5.99679,-48.19849,-3.55933,-10.4356,1.86241,-0.77924,72.42492,-9.380592,-3.052575,0.480872,70.6829,-16.300914,-5.730642,NA,NA,NA,NA,7.62012,7.34377,1.119933,0.063464,5.0076,-1.24193,-1.07838,50,6.28851,2.74455,-115.34848,-2.5576,6.63976,24.6296,-33.82078,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,1725eb50-38c1-11f0-a497-5f9966ebe645,78.38353,1.85133,NA,7.03091,NA,NA,NA,1.31962,1.85133,0.78107,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:04:00,2025-05-24T17:04:00Z,2025-05-24T17:04:00Z,GroundBall,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,40f0e983-aebf-4a1f-ad98-4a7ef96588b2,54.50516,-116.30646,12.3148,6.36241,-1.24213,-16.91039,-1.18011,2.48629,3.31988,180,1.31706,99.25443,NA,NA,NA,NA,NA,NA,NA,1.85209,-29.17153,NA,NA,NA,NA,NA,NA,NA,0.78133,-9.96052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
5,2025-05-24,13:04:36,3,1,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Penfield, Landon",10147592,Right,COL_CHA,Undefined,1,Top,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,83.848,-1.478371,-2.463008,1445.970512,251.059315,02:15:00,6.25728,1.26489,6.54498,-30.61699,8.62138,21.09025,2.34846,0.76213,76.07399,-7.248305,1.371335,0.450844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.79446,5.41256,-1.10232,50,6.14203,4.4524,-121.71266,-4.01264,-17.45515,26.87928,-24.16374,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,2c6167b0-38c1-11f0-a497-5f9966ebe645,83.60408,NA,NA,7.774,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:04:36,2025-05-24T17:04:36Z,2025-05-24T17:04:36Z,NA,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,4a1e0210-3737-4522-b61d-00b1b6304220,53.95571,-122.58313,13.43964,6.2593,-3.23011,-12.08187,-1.25566,5.01768,-8.72758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-05-24,13:04:53,3,2,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Penfield, Landon",10147592,Right,COL_CHA,Undefined,1,Top,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,83.88669,-1.262823,-3.353297,1386.010893,257.581051,02:30:00,6.26882,1.27379,6.46929,-33.6597,5.39406,18.6667,2.30183,-0.254,76.6954,-7.554379,0.032501,0.449783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.73768,3.58433,-1.04474,50,6.16487,6.44728,-121.76939,-3.68521,-16.04319,25.00637,-26.81871,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,36339880-38c1-11f0-a497-5f9966ebe645,83.80139,NA,NA,7.19129,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:04:53,2025-05-24T17:04:53Z,2025-05-24T17:04:53Z,NA,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,df541292-8a31-4730-abbb-4cc2b6a81e5b,54.0329,-122.59478,12.50319,6.27189,-2.8,-13.40935,-1.26629,6.97683,-8.0216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2025-05-24,13:05:08,3,3,"Bagwell, Cameron",1000072257,Right,UNC_SEA,"Penfield, Landon",10147592,Right,COL_CHA,Undefined,1,Top,2,0,2,Cutter,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,79.78028,-0.132048,-1.520908,2264.306066,22.409984,06:45:00,6.6772,0.77462,6.26656,-44.63664,-1.33339,-1.10831,2.8357,-0.72032,73.3591,-8.386756,-1.721534,0.473622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14134,-0.24496,-0.66145,50,6.64586,3.11871,-115.97163,-1.61756,0.19196,22.25371,-32.50671,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,3f2b6ee0-38c1-11f0-a497-5f9966ebe645,79.58341,NA,NA,6.42119,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:05:08,2025-05-24T17:05:08Z,2025-05-24T17:05:08Z,NA,v3,471373,471501,NA,"Arendt, Bryan",1000134744,Right,UNC_SEA,003b4696-f83f-40a0-a24b-30fd8a201d26,54.23569,-116.78158,11.12685,6.6832,-0.43444,-16.25335,-0.77484,3.11173,0.09598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.05032,3.145649,1.869722,1.275928,0.28166,2.66635,0.75448,-0.20578,5.72227,-1.316,76.99475,4.12736,47.8018,-0.10358,68.79816,-6.61487,5.77828,16.72862,-14.15747,-1.31825,39.65268,-0.90428,High,High,High,NA,NA,High,High,High
8,2025-05-24,13:07:40,1,1,"Medley, Drew",1000115350,Right,COL_CHA,"Wills, Brock",703482,Left,UNC_SEA,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.05313,-2.602253,-2.040192,2165.29737,212.84133,01:00:00,5.76387,0.37277,7.2762,-14.44725,19.24233,11.67505,2.20344,-0.50016,80.89422,-5.451841,0.110003,0.417753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.89004,11.50205,-0.25977,50,5.61182,4.20063,-129.38702,-6.14528,-11.5748,29.26577,-12.85133,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,99f79ab0-38c1-11f0-a497-5f9966ebe645,90.2267,NA,NA,8.15891,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:07:40,2025-05-24T17:07:40Z,2025-05-24T17:07:40Z,NA,v3,471373,471501,NA,"Johnson, Dylan",805359,Right,COL_CHA,c4732dac-d1ff-4df9-8d58-3e30fbfefa4d,53.22378,-130.11415,14.63289,5.76054,-5.82597,-6.42566,-0.36771,4.48822,-5.7874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-05-24,13:07:53,1,2,"Medley, Drew",1000115350,Right,COL_CHA,"Wills, Brock",703482,Left,UNC_SEA,Undefined,1,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.93171,-1.691895,-0.19285,2235.516091,212.08545,01:00:00,5.62577,0.7859,6.87768,-15.3569,19.05918,11.18512,2.80372,1.54225,80.37897,-4.702963,1.852562,0.422233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.90311,10.95764,-0.77634,50,5.51207,-0.00252,-129.17538,-4.12668,-9.84138,30.25372,-13.90602,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,a18050b0-38c1-11f0-a497-5f9966ebe645,89.26933,NA,NA,8.55274,NA,NA,NA,NA,NA,NA,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:07:53,2025-05-24T17:07:53Z,2025-05-24T17:07:53Z,NA,v3,471373,471501,NA,"Johnson, Dylan",805359,Right,COL_CHA,578b4fd0-36d1-4ebe-9ccc-e7a2c7740e9e,53.61892,-130.02019,15.12686,5.62188,-3.73837,-6.95301,-0.7801,0.27229,-4.92069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-05-24,13:08:09,1,3,"Medley, Drew",1000115350,Right,COL_CHA,"Wills, Brock",703482,Left,UNC_SEA,Undefined,1,Bottom,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,NA,89.43434,-1.851637,-1.609821,2186.196346,205.543381,12:45:00,5.77053,0.42676,7.16805,-13.03615,20.51438,9.25067,3.00489,-0.26164,81.04618,-4.444811,0.090454,0.41689,100.84771,4.368169,24.974934,3150.80017,NA,NA,NA,91.49451,91.07564,27.33642,0.673451,-5.49713,11.96831,-0.33515,50,5.65783,3.33324,-130.0184,-4.43585,-9.30332,30.14258,-11.91894,UNC_SEA,COL_CHA,BallparkAtPatriotPoint,D1,CAA,20250524-BallparkAtPatriotPoint-1,aae67940-38c1-11f0-a497-5f9966ebe645,90.4135,4.3558,NA,8.38816,NA,NA,NA,1.84347,3.10383,0.39557,b08e0521-706a-45f3-920f-bfa4e2ee7c4f,2025-05-24,17:08:09,2025-05-24T17:08:09Z,2025-05-24T17:08:09Z,GroundBall,v3,471373,471501,NA,"Johnson, Dylan",805359,Right,COL_CHA,6869ae89-39ed-4511-9ed8-8cbca2004a1a,53.33309,-130.78884,15.07129,5.76732,-4.1312,-5.95947,-0.42338,3.57102,-4.65166,NA,1.89621,132.62762,-22.01848,NA,NA,NA,NA,NA,NA,3.15383,10.25497,-22.28298,NA,NA,NA,NA,NA,NA,0.37826,62.62456,-1.1508100000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
