PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-15,17:47:55,1,1,"Sipila, Marko",815443,Right,SAN_AZT,"Fernandes, Alex",801427,Left,SAN_SPA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.78311,-3.694074,-0.401861,2158.10631,192.260046,12:30:00,6.99682,0.03887,6.15698,-10.82571,23.27356,4.78579,2.67684,0.0664,81.94052,-5.84218,0.461265,0.420285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58469,13.5293,-0.01065,50,6.70994,0.71783,-131.49356,-8.69693,-4.46288,31.47551,-8.81343,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,4d06eb40-0200-11f0-9994-c9212b63f8b4,89.68301,NA,NA,8.84259,NA,NA,NA,NA,NA,NA,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:47:55,2025-03-16T00:47:55Z,2025-03-16T00:47:55Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,a0b44717-0b6d-4777-aea9-f131db91ab8b,54.34202,-132.52883,15.73776,6.99123,-8.40704,-4.40672,-0.03667,0.86462,-2.23144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-03-15,17:48:13,1,2,"Sipila, Marko",815443,Right,SAN_AZT,"Fernandes, Alex",801427,Left,SAN_SPA,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.37595,-3.453008,0.225732,2172.375903,199.094338,12:45:00,6.98777,-0.0835,5.83268,-11.16686,22.80915,7.47544,2.84345,0.74928,82.67666,-5.643099,1.565656,0.419525,73.65229,42.797031,-133.892857,4015.029893,NA,NA,NA,NA,38.94929,NA,NA,-3.74169,13.06776,0.06065,50,6.69912,-0.85101,-132.36752,-8.24309,-6.5637,31.22528,-9.25038,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,5808c270-0200-11f0-9994-c9212b63f8b4,89.84561,32.3318,NA,8.6993,NA,NA,NA,0.22807,2.77542,-0.43334,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:48:13,2025-03-16T00:48:13Z,2025-03-16T00:48:13Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,36cbc2b8-627c-4b60-971b-92113206af1a,54.66757,-133.46405,15.61264,6.98289,-7.91825,-4.62519,0.08649,-0.62052,-3.28185,NA,0.22807,-54.95443,-3.04898,3.90997,-1.48268,0.47781,-0.13419,0.03348,-0.0049,2.77542,73.3913,-35.09862,6.28302,-1.47136,0.3177,-0.06815,0.01574,-0.00286,-0.43334,-57.12035,16.50496,-3.12148,0.57462,-0.06474,0.00214,0.00227,-6.1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA
3,2025-03-15,17:48:38,1,3,"Sipila, Marko",815443,Right,SAN_AZT,"Fernandes, Alex",801427,Left,SAN_SPA,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.67468,-1.388118,-0.019455,2126.062853,187.812084,12:15:00,6.9966,-0.11656,6.15307,-11.37422,21.72899,2.82823,4.7659,0.10114,83.17403,-3.629147,0.490584,0.414101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4550399999999999,11.92879,0.1167,50,6.88481,-0.07705,-133.10501,-3.4675,-2.59312,30.33345,-10.91496,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,6679f6d0-0200-11f0-9994-c9212b63f8b4,91.02228,NA,NA,8.50064,NA,NA,NA,NA,NA,NA,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:48:38,2025-03-16T00:48:38Z,2025-03-16T00:48:38Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,03eeb573-d863-4620-a799-c641a1eedd5c,54.3463,-134.09183,15.16673,6.99184,-3.1124,-5.45748,0.11783,0.00731,-1.29656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-03-15,17:48:58,1,4,"Sipila, Marko",815443,Right,SAN_AZT,"Fernandes, Alex",801427,Left,SAN_SPA,Undefined,1,Top,0,1,2,ChangeUp,Splitter,InPlay,Undefined,FlyBall,Out,1,0,NA,82.37305,-0.453732,-0.728809,1050.273179,258.277418,02:30:00,6.9204,0.1666,6.03298,-38.30892,2.46516,5.97158,3.30776,-0.01074,75.93281,-7.523709,0.347634,0.459583,93.42397,41.093227,-1.464215,4927.294603,109.53841,94.24037,-10.0663,290.64127,285.86511,-8.412446,5.787291,-3.30075,1.72197,-0.11297,50,6.86392,1.30227,-119.78337,-2.16517,-4.80678,22.63405,-29.6664,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,72d3e3f0-0200-11f0-9994-c9212b63f8b4,82.01451,117.27133,NA,6.44023,NA,NA,NA,1.1126,3.22805,0.02526,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:48:58,2025-03-16T00:48:58Z,2025-03-16T00:48:58Z,FlyBall,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,e031397d-39f6-4538-8b3b-7a5f6fa1aa22,54.47135,-120.62531,11.31702,6.92393,-1.06164,-14.8332,-0.16474,1.48107,-2.40339,163.520101,1.11412,103.17855,-28.10241,7.71353,-1.47192,0.15082,0.00181,-0.00188,1.2e-4,3.21883,90.23115,-20.51407,1.3434,-0.24376,0.06706,-0.00877,1.8e-4,2e-5,0.02595,-2.66032,-5.36138,2.35184,-0.60477,0.09106,-0.00557,-2.1e-4,3e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
5,2025-03-15,17:49:38,2,1,"Sipila, Marko",815443,Right,SAN_AZT,"Caballero, Rocco",1000115400,Right,SAN_SPA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.67844,-2.132115,-0.325028,2149.290497,194.517883,12:30:00,7.04447,-0.13886,6.09883,-11.54323,21.743,5.33036,4.10953,0.0047,82.99871,-4.403656,0.635287,0.415244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.82791,12.16741,0.16125,50,6.87391,0.52283,-133.01308,-5.2038,-5.01819,31.0638,-10.58289,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,8a368610-0200-11f0-9994-c9212b63f8b4,90.77172,NA,NA,8.67974,NA,NA,NA,NA,NA,NA,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:49:38,2025-03-16T00:49:38Z,2025-03-16T00:49:38Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,cb4711cd-eec7-4238-8330-99df6754026f,54.40049,-134.03683,15.5319,7.03966,-4.85502,-5.29145,0.14129,0.68822,-2.50909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-03-15,17:49:54,2,2,"Sipila, Marko",815443,Right,SAN_AZT,"Caballero, Rocco",1000115400,Right,SAN_SPA,Undefined,1,Top,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.28277,-3.390946,-0.632219,2171.408284,193.169001,12:30:00,6.9104,-0.0156,6.5004,-12.80308,20.87753,4.62146,2.72703,-0.21083,82.30931,-5.888362,0.206836,0.417697,74.44973,58.458956,109.982899,5051.480365,NA,NA,NA,NA,21.07148,NA,NA,-2.6228,12.30292,0.05789,50,6.66699,1.26796,-131.04315,-8.05405,-4.53763,29.00203,-10.88924,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,94415310-0200-11f0-9994-c9212b63f8b4,90.23872,36.50021,NA,7.97347,NA,NA,NA,2.09961,2.78892,0.1513,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:49:54,2025-03-16T00:49:54Z,2025-03-16T00:49:54Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,e74db01d-e725-46aa-93be-663d3d012264,54.00221,-131.92594,14.50102,6.90711,-7.72259,-5.44462,0.01719,1.40608,-2.26882,323.536076,2.11279,-19.95364,-6.6222,NA,NA,NA,NA,NA,NA,2.80076,92.67843,-26.80926,NA,NA,NA,NA,NA,NA,0.16708,53.16653,-13.73059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA
7,2025-03-15,17:50:18,2,3,"Sipila, Marko",815443,Right,SAN_AZT,"Caballero, Rocco",1000115400,Right,SAN_SPA,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.82635,-1.918276,-0.717429,2058.921728,193.353471,12:30:00,6.97671,-0.12151,6.33333,-11.43068,21.15828,4.77512,4.25693,-0.38425,83.8415,-4.159965,0.146616,0.410872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.67571,11.84572,0.17172,50,6.83096,1.47258,-133.41425,-4.71623,-4.81934,28.88633,-10.83831,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,a263a420-0200-11f0-9994-c9212b63f8b4,91.73766,NA,NA,7.98485,NA,NA,NA,NA,NA,NA,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:50:18,2025-03-16T00:50:18Z,2025-03-16T00:50:18Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,e6d70c8a-c6cf-4b17-9286-0b6a66f31bfd,54.16779,-134.31361,14.44317,6.97254,-4.37879,-5.41916,0.12354,1.62263,-2.40967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-03-15,17:50:37,2,4,"Sipila, Marko",815443,Right,SAN_AZT,"Caballero, Rocco",1000115400,Right,SAN_SPA,Undefined,1,Top,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.29877,-1.805886,-1.263997,2050.276946,80.88487,08:45:00,6.85605,0.04875,5.89383,-41.3879,0.78815,-3.03354,1.72931,-1.37787,75.20363,-9.377545,-1.809914,0.467417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21016,1.30382,0.05484,50,6.68672,2.7214,-118.09718,-5.07504,1.71238,22.08412,-30.32915,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,ad738510-0200-11f0-9994-c9212b63f8b4,80.63988,NA,NA,6.09514,NA,NA,NA,NA,NA,NA,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:50:37,2025-03-16T00:50:37Z,2025-03-16T00:50:37Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,09effe92-f699-4ebc-896e-bdd6cc36a24e,54.60923,-118.95598,11.04206,6.86115,-3.8956,-15.16458,-0.0497,2.65481,0.85619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-03-15,17:50:59,2,5,"Sipila, Marko",815443,Right,SAN_AZT,"Caballero, Rocco",1000115400,Right,SAN_SPA,Undefined,1,Top,1,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,90.93971,-4.914695,-0.585692,2099.927477,199.21755,12:45:00,6.89773,-0.22833,6.34112,-11.91371,21.57159,7.12678,1.36858,-0.1737,83.06974,-7.228477,0.704304,0.416484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.85355,12.94619,0.2679,50,6.53312,1.05232,-131.69334,-11.58236,-6.75013,28.63643,-9.49655,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,bab86e70-0200-11f0-9994-c9212b63f8b4,90.50151,NA,NA,7.86997,NA,NA,NA,NA,NA,NA,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:50:59,2025-03-16T00:50:59Z,2025-03-16T00:50:59Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,a68bbd62-6032-4169-b689-1d1aeccccbd3,54.15953,-132.59474,14.31822,6.893,-11.28344,-4.74827,0.23143,1.2648,-3.37506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-03-15,17:51:34,3,1,"Sipila, Marko",815443,Right,SAN_AZT,"Chamizo, Zach",1000137460,Left,SAN_SPA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,90.08694,-3.462416,-0.512086,2119.527544,190.150519,12:15:00,6.9409,-0.03893,6.23245,-10.142760000000001,24.10241,4.10536,2.89722,-0.16928,81.90492,-5.47872,0.229284,0.421183,93.56552,49.063057,-9.416506,4617.538011,NA,NA,NA,NA,65.52425,NA,NA,-2.29193,13.90835,0.07514,50,6.67699,1.00246,-130.66812,-8.10158,-3.93633,29.23657,-8.2867,SAN_AZT,SAN_SPA,TonyGwynnStadium,D1,MW,20250315-TonyGwynnStadium-2,cfd4f120-0200-11f0-9994-c9212b63f8b4,89.49177,79.46028,NA,8.18202,NA,NA,NA,1.30113,3.23702,0.23084,22dfe102-10b3-4d5b-9878-6440671e2e6d,2025-03-16,00:51:34,2025-03-16T00:51:34Z,2025-03-16T00:51:34Z,NA,v3,471432,471435,15 March 2025 19:00-sanjosest@sandiegost,"Sipe, Evan",1000125054,Right,SAN_AZT,e0d346c0-bdda-4461-86d2-16e411284710,54.26964,-131.61997,14.61829,6.93636,-7.83179,-4.14335,0.04042,1.13061,-1.96817,164.618539,1.30113,88.70481,-28.65731,8.9195,-2.35077,0.58995,-0.14309,0.0298,-0.00376,3.23702,103.66722,-23.44738,1.23878,0.28377,-0.21560000000000001,0.08093,-0.02124,0.00301,0.23084,-14.71124,-2.43636,1.55861,-0.58683,0.18716,-0.05367,0.01247,-0.00166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA
