PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-17,14:35:11,1,1,"Swistak, Turner",808746,Right,LOU_BUL,"Lipoma, Reese",1000100796,Right,NOR_DEM,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,NA,90.19146,-2.591157,-3.17883,2236.797308,219.985459,01:15:00,5.91838,1.42643,5.51429,-15.26276,20.09584,15.77954,2.21817,-0.2341,81.43865,-5.515216,-0.371523,0.427975,102.36539,15.588859,-6.543207,1242.326975,109.35468,26.90333,-11.89773,298.47338,289.45342,-6.621845,2.989583,-9.03197,11.35662,-1.1604,50,5.68249,6.55208,-130.52233,-6.37155,-15.38993,30.61435,-12.82305,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,788dc100-e495-11ee-8aaf-45d4add4181e,88.07149,31.62721,NA,8.75281,NA,NA,NA,2.40384,2.33044,0.21234,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:35:11,2024-03-17T19:35:11Z,2024-03-17T19:35:11Z,LineDrive,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,9a12a92b-6d0f-484f-b095-98dea132fdc5,54.98467,-131.68631,15.30717,5.91547,-5.88401,-6.41152,-1.42064,7.13721,-7.69496,182.861282,2.40386,143.67001,-28.24176,7.45384,-1.66773,0.32802,-0.05277,0.00573,-2.9e-4,2.33041,40.34751,-13.11451,-1.23381,0.73369,-0.23108,0.04804,-0.00594,3.4e-4,0.21233,-16.4787,3.78333,-1.38179,0.39638,-0.09543,0.01788,-0.00221,1.3e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
2,2024-03-17,14:35:35,2,1,"Swistak, Turner",808746,Right,LOU_BUL,"Stephenson, Sam",699456,Right,NOR_DEM,Undefined,1,Top,1,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.68019,-2.266372,-2.126702,2264.792559,226.340514,01:30:00,5.90507,1.43307,5.3767,-17.65891,17.44277,16.95741,2.30625,0.85154,81.93645,-5.60391,0.886919,0.426418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.10902,9.80552,-1.25473,50,5.68987,4.07914,-131.2961,-5.7711,-15.71885,30.76607,-15.25331,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,8708b960-e495-11ee-8aaf-45d4add4181e,88.39319,NA,NA,8.74374,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:35:35,2024-03-17T19:35:35Z,2024-03-17T19:35:35Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,1ad61a23-1e7c-481d-b281-b8ec4ba20010,55.11953,-132.49031,15.38304,5.90239,-5.17904,-7.62666,-1.42491,4.68928,-7.85942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2024-03-17,14:35:47,2,2,"Swistak, Turner",808746,Right,LOU_BUL,"Stephenson, Sam",699456,Right,NOR_DEM,Undefined,1,Top,1,0,1,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.70027,-2.368308,-2.516024,2175.006457,229.600053,01:45:00,5.81379,1.52282,5.47851,-20.00855,15.88961,17.10186,1.92698,0.59222,80.79076,-6.138806,0.528629,0.431229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.46138,9.16422,-1.31403,50,5.59252,4.9372,-129.82677,-6.03186,-15.88401,31.3278,-16.78895,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,8e36f350-e495-11ee-8aaf-45d4add4181e,87.40709,NA,NA,8.90951,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:35:47,2024-03-17T19:35:47Z,2024-03-17T19:35:47Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,ecc80c11-bf15-4f08-936a-07d930c12f16,55.01905,-131.03229,15.6639,5.8122,-5.38581,-8.39448,-1.51577,5.54843,-7.94201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2024-03-17,14:36:04,2,3,"Swistak, Turner",808746,Right,LOU_BUL,"Stephenson, Sam",699456,Right,NOR_DEM,Undefined,1,Top,1,0,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,79.43533,1.237688,-1.660753,2171.291697,37.665243,07:15:00,5.83426,1.2976,5.37571,-51.06704,-6.21536,-5.79036,2.73967,-0.74231,73.50792,-8.019842,-2.690658,0.482015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48504,-3.07327,-1.14457,50,5.90861,3.57482,-115.40642,0.70538,3.37187,20.25318,-36.34405,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,980f8cc0-e495-11ee-8aaf-45d4add4181e,78.1976,NA,NA,5.92741,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:36:04,2024-03-17T19:36:04Z,2024-03-17T19:36:04Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,cd160bae-853c-4fce-8c77-8d470d317e3a,55.1264,-116.3026,10.12659,5.84182,2.31355,-18.17202,-1.29945,3.42562,1.68593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.78031,2.768483,1.816627,0.951855,-0.53281,2.45846,0.83457,2.84273,4.48028,4.49416,69.40136,4.97892,-55.37832,2.85855,73.55449,-3.82194,4.55463,14.60107,-14.83128,4.3561,-72.00147,9.64328,High,High,High,NA,NA,High,High,High
5,2024-03-17,14:36:27,3,1,"Swistak, Turner",808746,Right,LOU_BUL,"Gump, Rocco",1000227294,Left,NOR_DEM,Undefined,1,Top,2,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.18568,0.071571,-2.341445,2033.151664,242.265336,02:00:00,5.81237,1.58561,5.48685,-25.12848,9.96871,16.72261,3.78534,0.78739,81.85895,-4.600439,0.635687,0.42639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.06312,5.35571,-1.39179,50,5.80187,4.57927,-130.77808,-0.73922,-15.60357,29.09522,-22.95334,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,a5ae2ee0-e495-11ee-8aaf-45d4add4181e,88.39887,NA,NA,8.32673,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:36:27,2024-03-17T19:36:27Z,2024-03-17T19:36:27Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,fe6cec79-5bc8-410a-9b2a-9172aca18a7c,55.01064,-131.88812,14.54761,5.81337,0.1365,-11.47667,-1.57786,5.17458,-7.80179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2024-03-17,14:36:40,3,2,"Swistak, Turner",808746,Right,LOU_BUL,"Gump, Rocco",1000227294,Left,NOR_DEM,Undefined,1,Top,2,1,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.34352,-0.154274,-2.753089,2000.054036,232.509826,01:45:00,5.70167,1.57998,5.50277,-22.99348,12.69375,15.01269,3.64109,0.25416,81.23117,-4.446704,-0.081207,0.42996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.33331,6.79367,-1.34964,50,5.67293,5.55281,-129.54372,-1.14193,-14.10951,27.97789,-20.67134,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,adaa6730-e495-11ee-8aaf-45d4add4181e,87.66503,NA,NA,8.11235,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:36:40,2024-03-17T19:36:40Z,2024-03-17T19:36:40Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,3de1aebe-255a-46c5-841c-804e59acfc5b,54.99497,-130.61804,13.98894,5.70154,-0.34818,-10.33567,-1.57326,6.0946,-7.05476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2024-03-17,14:36:55,3,3,"Swistak, Turner",808746,Right,LOU_BUL,"Gump, Rocco",1000227294,Left,NOR_DEM,Undefined,1,Top,2,2,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.45316,-1.47367,-2.246599,2098.635365,218.386075,01:15:00,5.81618,1.57072,5.44857,-16.55816,19.23281,14.26044,3.05528,0.6547,81.08817,-4.622696,0.289868,0.430584,74.72859,9.025873,-174.684824,1176.155979,NA,NA,NA,79.29576,48.77921,-175.757125,0.769063,-7.67713,10.39737,-1.3815,50,5.67462,4.40326,-129.59132,-3.82828,-12.98062,28.5304,-14.59403,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,b67a9150-e495-11ee-8aaf-45d4add4181e,87.53789,5.40091,NA,8.36499,NA,NA,NA,1.62931,2.71844,-0.44713,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:36:55,2024-03-17T19:36:55Z,2024-03-17T19:36:55Z,GroundBall,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,7159cbd3-be9e-4b3f-ba30-078ab1b07af3,55.0448,-130.69724,14.2652,5.81205,-3.26257,-7.29701,-1.56194,4.90643,-6.49031,18.349202,1.66307,-108.36213,4.33308,NA,NA,NA,NA,NA,NA,2.74448,16.74269,-26.45283,NA,NA,NA,NA,NA,NA,-0.45136,-9.95344,3.79318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Medium,NA,NA,NA
8,2024-03-17,14:37:17,3,4,"Swistak, Turner",808746,Right,LOU_BUL,"Gump, Rocco",1000227294,Left,NOR_DEM,Undefined,1,Top,2,2,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,84.17746,-0.282137,-2.680554,1640.847403,255.436906,02:30:00,5.80355,1.61085,5.92178,-34.02852,5.59776,16.46068,2.70573,0.4933,76.68721,-6.597119,0.275108,0.453068,76.77049,-33.063073,23.657048,NA,NA,NA,NA,7.10678,7.10678,9.995048,0.046632,-9.29272,3.31689,-1.40582,50,5.76156,5.07524,-122.16495,-1.70619,-13.94638,25.62088,-27.19609,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,c40165b0-e495-11ee-8aaf-45d4add4181e,83.19384,2.87449,NA,7.49025,NA,NA,NA,2.95431,2.87449,-0.53837,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:37:17,2024-03-17T19:37:17Z,2024-03-17T19:37:17Z,GroundBall,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Corona, Jorge",1000051428,Right,LOU_BUL,4aa5e4c4-5515-4f74-84ed-e8eac5cbb9df,54.57834,-123.1214,12.81044,5.8063,-0.69094,-13.59805,-1.60499,5.59587,-6.97319,180,2.95207,86.73348,NA,NA,NA,NA,NA,NA,NA,2.87609,-61.64134,NA,NA,NA,NA,NA,NA,NA,-0.53935,37.99581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
9,2024-03-17,14:40:03,1,1,"Marionneaux, Dylan",10132449,Right,NOR_DEM,"Furr, Kasten",693508,Right,LOU_BUL,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.1071,-1.328554,-2.309154,2296.413025,200.705549,12:45:00,5.64426,1.42209,6.42768,-18.89603,14.81332,5.19859,2.84726,-0.26826,82.44299,-4.925788,-1.367535,0.417875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.34055,8.42422,-1.25972,50,5.54079,5.06902,-130.88717,-3.56565,-5.798,27.49046,-17.55263,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,26935080-e496-11ee-8aaf-45d4add4181e,90.20025,NA,NA,7.66411,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:40:03,2024-03-17T19:40:03Z,2024-03-17T19:40:03Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Starnes, James",1000121015,Right,NOR_DEM,437f8e45-f1a0-4155-b18b-c63db10da4e7,54.06994,-131.73921,13.74523,5.64287,-3.02162,-8.77632,-1.41961,5.24872,-2.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2024-03-17,14:40:15,1,2,"Marionneaux, Dylan",10132449,Right,NOR_DEM,"Furr, Kasten",693508,Right,LOU_BUL,Undefined,1,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.08367,-0.388763,-2.986366,2518.71048,85.478162,08:45:00,5.54683,1.50826,5.62807,-41.27754,1.05819,-4.6815,1.74379,-1.67094,74.84585,-7.953592,-3.821443,0.468301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44606,1.11634,-1.25074,50,5.48753,6.3965,-118.95188,-2.22257,2.05154,24.91349,-30.59032,LOU_BUL,NOR_DEM,JCLoveFieldatPatPattersonPark,D1,CUSA,20240317-JCLoveFieldatPatPattersonPark-1,2dbccf80-e496-11ee-8aaf-45d4add4181e,80.48769,NA,NA,7.23783,NA,NA,NA,NA,NA,NA,56e2014a-8d63-4ed5-9207-81484e338fe6,2024-03-17,19:40:15,2024-03-17T19:40:15Z,2024-03-17T19:40:15Z,NA,v3,3374,471394,17 March 2024 14:00-nwstate@latech,"Starnes, James",1000121015,Right,NOR_DEM,d9ecd181-d86a-40db-a10b-148503796c8b,54.86928,-119.96738,12.45674,5.55272,-0.97568,-15.29516,-1.50977,6.31287,1.02577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
