PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-04,18:08:01,1,1,"Bodendorf, Harrison",823746,Left,OKL_COW,"Kennedy, Dee",806131,Right,KAN_WIL,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.29299,-2.16978,5.941978,2123.581683,126.646927,10:15:00,5.66976,-3.20005,5.86151,-20.78635,13.45359,-16.74123,1.90999,0.94481,83.36023,-6.042698,2.961645,0.421151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.00489,7.71839,2.72655,50,5.48063,-12.88437,-130.59267,-5.65443,17.50354,24.13625,-18.67072,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,a844ed00-11a9-11f0-8af4-33f4b21d7051,89.49866,NA,NA,6.93276,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:08:01,2025-04-04T23:08:01Z,2025-04-04T23:08:01Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,0e0bd6c3-eeb9-41b4-bb52-65cf4c99036a,54.63846,-131.44716,12.06812,5.66911,-4.99344,-9.33536,3.19365,-13.50405,8.75177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-04-04,18:08:15,1,2,"Bodendorf, Harrison",823746,Left,OKL_COW,"Kennedy, Dee",806131,Right,KAN_WIL,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.90316,-0.331337,5.688041,2015.527035,114.841463,09:45:00,5.51096,-3.35988,5.31658,-32.99557,10.75587,-20.2769,2.44883,0.30626,74.21911,-6.385338,2.110284,0.476066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62371,5.88882,2.85824,50,5.45705,-10.81599,-116.96995,-1.79043,16.20003,20.83098,-23.96676,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,b0c80890-11a9-11f0-8af4-33f4b21d7051,79.17474,NA,NA,6.68405,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:08:15,2025-04-04T23:08:15Z,2025-04-04T23:08:15Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,8dea8527-b801-4e76-a6b2-759b6fb89136,55.18237,-117.88926,10.41549,5.51273,-0.73274,-11.98338,3.35134,-11.53092,8.10002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-04-04,18:08:28,1,3,"Bodendorf, Harrison",823746,Left,OKL_COW,"Kennedy, Dee",806131,Right,KAN_WIL,Undefined,1,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.1083,1.779985,-0.801502,2302.66167,308.040702,04:15:00,5.23846,-3.82954,4.82857,-59.58436,-9.56705,14.13316,1.9595,-3.41087,70.26765,-8.911883,1.690254,0.509016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.15981,-4.71008,3.89622,50,5.36324,0.96778,-110.48826,1.26131,-8.87532,19.17143,-38.01265,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,b882cb10-11a9-11f0-8af4-33f4b21d7051,74.04959,NA,NA,5.84066,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:08:28,2025-04-04T23:08:28Z,2025-04-04T23:08:28Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,cd4cf40f-7730-4a6e-8b89-d0f7ef96b032,55.67351,-111.46836,9.58572,5.24908,3.20462,-19.00633,3.83514,1.42151,-4.43766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-04-04,18:08:43,1,4,"Bodendorf, Harrison",823746,Left,OKL_COW,"Kennedy, Dee",806131,Right,KAN_WIL,Undefined,1,Top,0,2,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,80.47467,-0.92905,5.370884,2065.870077,110.456623,09:45:00,5.49296,-3.52922,5.31098,-35.15573,8.7576,-20.03773,1.68739,-0.14307,74.44656,-7.339504,1.830744,0.476946,34.24254,-18.371987,81.012018,NA,NA,NA,NA,6.48787,6.00474,53.265129,0.108501,11.45367,4.97941,3.05635,50,5.38265,-10.1611,-116.50435,-3.08823,15.93082,19.43233,-25.24823,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,c1486de0-11a9-11f0-8af4-33f4b21d7051,79.02867,1.85247,NA,6.02811,NA,NA,NA,3.10982,1.85247,0.1277,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:08:43,2025-04-04T23:08:43Z,2025-04-04T23:08:43Z,GroundBall,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,e4a9eb67-5dca-443e-b9c6-7f8018cbfd7f,55.19031,-117.36688,9.71617,5.49485,-1.96756,-12.62412,3.52305,-10.86821,7.96541,277.498973,3.10984,7.44457,-3.15221,NA,NA,NA,NA,NA,NA,1.85251,-15.83384,-11.43062,NA,NA,NA,NA,NA,NA,0.12773,47.07329,-3.03966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
5,2025-04-04,18:09:03,1,5,"Bodendorf, Harrison",823746,Left,OKL_COW,"Kennedy, Dee",806131,Right,KAN_WIL,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.52694,-0.737807,3.705703,2127.560674,113.354948,09:45:00,5.53428,-3.34252,5.38691,-33.34734,9.70284,-19.18966,2.06232,-1.46353,74.47816,-6.875433,0.299043,0.472236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.68375,5.50587,3.02499,50,5.44493,-6.85941,-118.11659,-2.64729,15.06317,22.91726,-24.41121,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,cd1dc1b0-11a9-11f0-8af4-33f4b21d7051,79.81697,NA,NA,7.04878,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:09:03,2025-04-04T23:09:03Z,2025-04-04T23:09:03Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,729bf041-de6f-411f-a69c-792173e2e3a7,55.11125,-119.10416,11.45863,5.53634,-1.59534,-12.20561,3.33457,-7.50853,7.53159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-04-04,18:09:20,1,6,"Bodendorf, Harrison",823746,Left,OKL_COW,"Kennedy, Dee",806131,Right,KAN_WIL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,91.91291,-3.034817,4.736131,2329.063819,136.251458,10:30:00,5.79121,-3.15661,5.72713,-15.41619,18.21363,-16.34158,1.66774,-0.09738,83.63134,-5.970428,1.82552,0.417382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68725,10.47898,2.77106,50,5.52771,-10.28534,-132.87176,-7.53369,17.26785,29.24462,-13.4949,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,d78eca90-11a9-11f0-8af4-33f4b21d7051,90.30686,NA,NA,8.28156,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:09:20,2025-04-04T23:09:20Z,2025-04-04T23:09:20Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,eacc8a8c-f878-4b60-8898-100cff8ed862,54.77111,-133.91775,14.62231,5.78854,-7.05102,-6.74745,3.14998,-10.90296,8.63392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.24615,NA,NA,1.230322,NA,NA,NA,0.18572,6.479,-4.4955,71.06918,10.87204,-53.72001,0.28361,62.44819,-3.97641,6.54674,20.34478,-13.66333,-4.60351,-44.88446,4.01435,High,High,High,NA,NA,High,High,High
7,2025-04-04,18:09:54,2,1,"Bodendorf, Harrison",823746,Left,OKL_COW,"Martin, Max",1000114271,Right,KAN_WIL,Undefined,1,Top,1,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,81.70026,-1.582451,4.270782,2174.576282,121.214144,10:00:00,5.59014,-3.31447,5.33747,-30.37817,12.67217,-18.53501,1.56955,-0.84501,74.60146,-7.183134,0.986743,0.472237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.50918,7.23107,2.94236,50,5.42544,-8.06134,-118.22933,-4.2859,14.84156,23.01496,-21.96201,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,eb6cb2c0-11a9-11f0-8af4-33f4b21d7051,79.81686,NA,NA,7.0988,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:09:54,2025-04-04T23:09:54Z,2025-04-04T23:09:54Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,1af41f74-126e-41a5-b517-31117f48c7ce,55.16036,-119.22964,11.50748,5.59097,-3.33136,-10.981,3.30675,-8.7064,7.42078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-04-04,18:10:09,2,2,"Bodendorf, Harrison",823746,Left,OKL_COW,"Martin, Max",1000114271,Right,KAN_WIL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,NA,82.50643,-0.719431,5.177389,2137.618029,103.268631,09:30:00,5.538,-3.57836,5.29124,-35.35211,6.91725,-23.44541,1.91368,-0.65756,75.40081,-7.189757,1.033036,0.467933,102.29789,20.788288,-10.555891,1652.00446,107.95281,40.31213,-21.12219,367.41029,356.00456,-12.868943,4.488102,13.28394,4.03984,3.12416,50,5.44637,-9.84763,-119.3475,-2.73855,19.14589,23.12577,-26.3515,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,f4e15a40-11a9-11f0-8af4-33f4b21d7051,80.55086,59.62435,NA,7.10562,NA,NA,NA,1.58575,1.95344,0.66816,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:10:09,2025-04-04T23:10:09Z,2025-04-04T23:10:09Z,LineDrive,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,ea483c8e-7afa-47a5-8299-872140081a35,55.20932,-120.35267,11.56289,5.54052,-1.59317,-13.17575,3.57028,-10.67981,9.57295,167.261899,1.58475,137.91669,-28.21425,6.86187,-1.57121,0.35106,-0.06588,0.00793,-4.2e-4,1.95571,53.19907,-11.58576,-1.02341,0.66332,-0.25712,0.06224,-0.0079,4e-4,0.66816,-25.69739,1.83154,0.17809,-0.12011,0.02598,-0.00276,9e-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
9,2025-04-04,18:10:42,3,1,"Bodendorf, Harrison",823746,Left,OKL_COW,"Evasco, AJ",10081822,Left,KAN_WIL,Undefined,1,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.8609,-2.769351,6.125267,2267.684347,130.357788,10:15:00,5.83765,-3.07398,5.65206,-18.38017,15.48253,-16.87206,1.70628,1.25462,83.62904,-6.2249,3.135361,0.418824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.26276,8.96729,2.564,50,5.59001,-13.45966,-132.51413,-7.04693,18.22569,28.64797,-16.24901,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,0814d1a0-11aa-11f0-8af4-33f4b21d7051,89.99579,NA,NA,8.23186,NA,NA,NA,NA,NA,NA,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:10:42,2025-04-04T23:10:42Z,2025-04-04T23:10:42Z,NA,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,7fc8b501-7e9b-4e08-9f7f-8de21f9dc76f,54.84569,-133.5576,14.32398,5.83591,-6.45508,-8.1245,3.06634,-14.12351,9.11284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-04-04,18:10:56,3,2,"Bodendorf, Harrison",823746,Left,OKL_COW,"Evasco, AJ",10081822,Left,KAN_WIL,Undefined,1,Top,2,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.94817,-1.314027,4.722187,2332.128479,126.185509,10:15:00,5.72093,-3.2621000000000002,5.60936,-19.19702,14.55481,-18.3206,2.89027,-0.37113,83.40191,-4.927551,1.465515,0.418138,59.46907,4.769221,-58.402485,4511.549892,NA,NA,NA,63.78307,63.78307,-60.956602,0.786827,10.65764,8.08996,2.86981,50,5.59606,-10.15764,-133.02193,-3.70275,18.99875,29.89436,-17.75254,OKL_COW,KAN_WIL,OKState,D1,BIG12,20250404-OKState-1,1086af20-11aa-11f0-8af4-33f4b21d7051,90.14347,3.95704,NA,8.54625,NA,NA,NA,0.66154,3.05087,0.17573,cb0a59ab-3c94-425c-adfb-e102b8f9a3e8,2025-04-04,23:10:56,2025-04-04T23:10:56Z,2025-04-04T23:10:56Z,GroundBall,v3,4245,471328,NA,"Daugherty, Ian",695527,Right,OKL_COW,889eab76-c8b4-4b43-a8ec-474a1e5ed5cb,54.8885,-134.11603,14.94718,5.71969,-3.05303,-8.87627,3.25429,-10.85298,9.49938,NA,0.66154,45.54123,-10.10496,1.76903,-0.39894,0.06337,-0.00721,-5.7e-4,6e-4,3.05087,7.25178,-14.66702,0.69349,-0.04896,0.01589,-0.00164,8.6e-4,-3.8e-4,0.17573,-74.03336,3.93213,-0.23566,-0.0287,0.02012,-0.00765,0.00238,-5.6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
