PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-22,17:03:25,1,1,"Manca, Payton",815036,Left,FLO_SEM,"Barkett, Isaiah",701373,Right,STE_HAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,91.13291,-2.73656,3.037915,2354.093355,142.735529,10:45:00,6.19934,-2.44452,5.91771,-18.38324,15.84501,-11.09257,2.12226,-0.54695,82.14358,-6.233007,1.048806,0.421079,86.3917,34.954698,25.88562,4041.359217,94.06498,64.8319,57.02439,298.84566,281.15023,38.095382,4.588862,6.71237,9.38741,2.20746,50,5.96945,-6.52736,-131.91358,-6.87418,11.63457,32.33209,-15.90282,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,3ba03340-1fbd-11f0-83b9-4d03e2323de2,89.51387,76.30391,NA,8.98933,NA,NA,NA,1.27582,2.07099,0.48047,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:03:25,2025-04-22T21:03:25Z,2025-04-22T21:03:25Z,FlyBall,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Carns, Hunter",807297,Right,FLO_SEM,ceede0a9-351e-4d3c-9306-284f026ad492,54.58065,-133.03157,16.16604,6.19763,-6.32429,-7.95141,2.44012,-6.92966,5.81729,217.144055,1.27887,93.36262,-22.25146,5.68727,-1.00434,0.0966,-0.00408,7.4e-4,-1e-4,2.07222,72.55858,-19.4634,0.47134,0.55622,-0.33728,0.09962,-0.01457,8.3e-4,0.4805,45.3386,-0.37999,-0.81433,0.36074,-0.09787,0.0181,-0.00204,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
2,2025-04-22,17:03:56,2,1,"Manca, Payton",815036,Left,FLO_SEM,"Apple, Foster",1000254727,Right,STE_HAT,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.35853,-2.75993,2.334246,2353.730887,136.292189,10:30:00,6.25728,-2.54927,5.92169,-18.15607,15.84454,-13.95139,2.17903,-1.54457,82.40371,-6.21372,-0.170332,0.419676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.84418,9.35067,2.37001,50,6.02584,-4.77276,-132.28847,-6.93003,13.69406,32.13139,-15.84997,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,4e46ace0-1fbd-11f0-83b9-4d03e2323de2,89.8131,NA,NA,8.95482,NA,NA,NA,NA,NA,NA,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:03:56,2025-04-22T21:03:56Z,2025-04-22T21:03:56Z,NA,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Carns, Hunter",807297,Right,FLO_SEM,79f2eba1-e3c8-4de8-9eee-2388e0f88ede,54.57454,-133.39495,16.0657,6.25509,-6.38422,-7.92498,2.54248,-5.24433,6.84703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-04-22,17:04:11,2,2,"Manca, Payton",815036,Left,FLO_SEM,"Apple, Foster",1000254727,Right,STE_HAT,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.94062,-3.359731,3.527712,2355.46102,136.565687,10:30:00,6.25902,-2.5643,5.89579,-19.49666,15.10225,-13.04221,1.50554,-0.37179,81.72839,-7.056338,1.190986,0.423353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8302,9.22689,2.28743,50,5.97682,-7.52764,-131.41574,-8.33009,13.42937,32.85493,-16.34922,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,574931a0-1fbd-11f0-83b9-4d03e2323de2,89.0331,NA,NA,9.21223,NA,NA,NA,NA,NA,NA,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:04:11,2025-04-22T21:04:11Z,2025-04-22T21:04:11Z,NA,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Carns, Hunter",807297,Right,FLO_SEM,75007313-fdb7-47fb-877c-29b27458db54,54.60047,-132.56091,16.42747,6.25723,-7.76023,-8.17461,2.55796,-7.99573,6.71469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-04-22,17:04:26,2,3,"Manca, Payton",815036,Left,FLO_SEM,"Apple, Foster",1000254727,Right,STE_HAT,Undefined,1,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,91.09162,-2.715123,2.741884,2358.868057,162.419948,11:30:00,6.4001,-2.1285,6.09297,-15.01997,19.10729,-5.6441,2.63224,-0.06071,81.81047,-5.627064,1.7267,0.420458,89.16003,27.299238,-1.388287,3214.170501,109.96997,50.10496,2.56025,322.34845,320.16603,5.936177,4.353218,3.83118,11.13461,1.92004,50,6.18271,-6.07492,-131.85834,-6.65336,6.61374,33.12858,-12.95242,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,604f38d0-1fbd-11f0-83b9-4d03e2323de2,89.64623,62.89197,NA,9.28115,NA,NA,NA,1.65341,2.60828,0.06961,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:04:26,2025-04-22T21:04:26Z,2025-04-22T21:04:26Z,LineDrive,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Carns, Hunter",807297,Right,FLO_SEM,13bf919b-0bee-4f8d-a441-53af60d7191c,54.40361,-132.96012,16.56429,6.39682,-6.22259,-6.47621,2.12573,-6.29488,3.30687,207.821966,1.65317,116.17495,-20.71327,4.8556,-1.07971,0.25548,-0.05545,0.00782,-4.7e-4,2.60972,59.94056,-15.78064,0.18731,0.37339,-0.22628,0.06781,-0.00994,5.6e-4,0.06952,-2.81111,6.18335,-1.82938,0.42677,-0.08611,0.01477,-0.00178,1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
5,2025-04-22,17:05:00,3,1,"Manca, Payton",815036,Left,FLO_SEM,"Meola, Lorenzo",823768,Right,STE_HAT,Undefined,1,Top,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,84.84912,-1.297333,3.310551,2108.39203,130.929085,10:15:00,6.20359,-2.75441,5.78907,-27.25238,12.09316,-12.38418,2.72344,-0.70324,77.08866,-6.385174,1.095429,0.45146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26414,6.95973,2.48881,50,6.08039,-6.59477,-122.92548,-3.65774,11.03147,26.07596,-21.60484,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,746bb0a0-1fbd-11f0-83b9-4d03e2323de2,83.49013,NA,NA,7.76046,NA,NA,NA,NA,NA,NA,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:05:00,2025-04-22T21:05:00Z,2025-04-22T21:05:00Z,NA,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Carns, Hunter",807297,Right,FLO_SEM,210758c2-1459-4564-b4e8-d61d7ac4b16b,54.70785,-123.92013,13.03798,6.2042,-2.83365,-10.80242,2.74838,-7.01556,5.51574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-04-22,17:05:14,3,2,"Manca, Payton",815036,Left,FLO_SEM,"Meola, Lorenzo",823768,Right,STE_HAT,Undefined,1,Top,2,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,84.21907,-1.277902,3.115521,2127.126201,110.570728,09:45:00,6.18372,-2.7656,6.07508,-32.69667,6.77311,-14.46702,2.27461,-1.08557,76.69835,-7.361934,0.511076,0.452172,70.76762,-0.38738,-16.57066,3336.025042,NA,NA,NA,33.31799,31.89369,-14.347272,0.315739,8.44583,4.25729,2.53215,50,6.06732,-6.09218,-122.14986,-3.75548,12.65024,26.0014,-25.79743,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,7c938cd0-1fbd-11f0-83b9-4d03e2323de2,83.35863,2.38934,NA,7.52072,NA,NA,NA,2.20853,2.38934,1.07632,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:05:14,2025-04-22T21:05:14Z,2025-04-22T21:05:14Z,GroundBall,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Carns, Hunter",807297,Right,FLO_SEM,35e44b52-4762-4737-85bc-02e98465e6b8,54.4248,-123.08814,13.0007,6.18604,-2.82456,-12.89872,2.76023,-6.54867,6.32512,32.027943,2.21029,99.40511,-13.23308,NA,NA,NA,NA,NA,NA,2.39316,-0.86274,-21.31032,NA,NA,NA,NA,NA,NA,1.0771,-29.6335,0.2254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
7,2025-04-22,17:08:16,1,1,"Phillips, Ethan",804835,Right,STE_HAT,"Harrelson, Gage",702629,Left,FLO_SEM,Undefined,1,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.57919,-1.311062,-2.051647,2279.22431,245.164141,02:15:00,5.53059,1.59271,5.36783,-25.12245,9.2741,17.40284,2.20675,1.11843,82.81803,-5.967135,1.042391,0.422113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.3363,5.4241,-1.42126,50,5.39542,3.93318,-132.68756,-3.97428,-16.44385,31.58776,-22.62071,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,e97def70-1fbd-11f0-83b9-4d03e2323de2,89.29461,NA,NA,8.76116,NA,NA,NA,NA,NA,NA,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:08:16,2025-04-22T21:08:16Z,2025-04-22T21:08:16Z,NA,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Perez, Danny",825502,Right,STE_HAT,5d671a4b-6195-4aa3-a49e-2a88c4b639b4,55.12971,-133.90317,15.79388,5.53161,-3.10375,-11.31035,-1.5848,4.566,-8.22193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-04-22,17:08:29,1,2,"Phillips, Ethan",804835,Right,STE_HAT,"Harrelson, Gage",702629,Left,FLO_SEM,Undefined,1,Bottom,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.19062,-1.964264,-2.242272,2329.981072,235.697443,01:45:00,5.34803,1.60586,5.56017,-22.08352,12.1728,16.14717,1.67044,0.85548,82.96386,-6.080493,0.637916,0.421252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.79079,7.07512,-1.42293,50,5.1639099999999996,4.43922,-132.19114,-5.30808,-15.46625,29.68162,-19.72631,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,f11a5480-1fbd-11f0-83b9-4d03e2323de2,89.47719,NA,NA,8.22676,NA,NA,NA,NA,NA,NA,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:08:29,2025-04-22T21:08:29Z,2025-04-22T21:08:29Z,NA,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Perez, Danny",825502,Right,STE_HAT,23364f57-bc6a-4f28-824e-a2b8ce245f8d,54.93804,-133.29529,14.84081,5.34772,-4.57427,-9.86315,-1.59877,5.01456,-7.73312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-04-22,17:08:44,1,3,"Phillips, Ethan",804835,Right,STE_HAT,"Harrelson, Gage",702629,Left,FLO_SEM,Undefined,1,Bottom,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.08112,-0.394859,-1.983688,2347.227638,234.140678,01:45:00,5.34699,1.5304,5.64811,-21.07792,12.97938,16.4341,3.22197,1.04889,82.98846,-4.344366,0.951588,0.420026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.86126,7.02126,-1.3726,50,5.30022,3.83717,-132.19453,-1.62706,-15.64674,28.74875,-19.77633,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,f9d1c680-1fbd-11f0-83b9-4d03e2323de2,89.73828,NA,NA,8.09266,NA,NA,NA,NA,NA,NA,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:08:44,2025-04-22T21:08:44Z,2025-04-22T21:08:44Z,NA,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Perez, Danny",825502,Right,STE_HAT,a3b83b2a-ebab-4170-b945-14489e781435,54.85047,-133.2452,14.37438,5.34647,-0.9043,-9.88817,-1.52328,4.409,-7.82337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-04-22,17:08:59,1,4,"Phillips, Ethan",804835,Right,STE_HAT,"Harrelson, Gage",702629,Left,FLO_SEM,Undefined,1,Bottom,0,2,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,NA,92.5558,-1.868778,-3.149485,2325.56764,243.918325,02:15:00,5.41471,1.48066,5.70387,-23.8908,9.12662,16.42603,1.67929,-0.08807,84.42994,-6.30577,-0.214152,0.413564,100.78719,8.02663,18.703238,2171.34386,NA,NA,NA,132.30869,128.42,22.05658,1.031635,-9.28339,5.4978,-1.2269,50,5.24296,6.65144,-134.1776,-5.23813,-16.86863,29.92179,-22.18416,FLO_SEM,STE_HAT,DickHowserStadium,D1,ACC,20250422-DickHowserStadium-1,02e78520-1fbe-11f0-83b9-4d03e2323de2,91.14047,6.28753,NA,8.12586,NA,NA,NA,1.28592,1.64301,0.09521,5bb092ff-5b29-4fac-9da1-2e1e666bdf94,2025-04-22,21:08:59,2025-04-22T21:08:59Z,2025-04-22T21:08:59Z,LineDrive,v3,101,471456,22 April 2025 18:00-stetson@floridast,"Perez, Danny",825502,Right,STE_HAT,178bbbed-461d-4a71-90e9-999d63bfe769,54.79618,-135.24292,14.9609,5.4154,-4.44829,-11.09208,-1.4744,7.25202,-8.43431,293.653521,1.28592,138.64314,-24.03569,4.36873,-0.93477,0.07783,0.14374,-0.13122,0.04055,1.64301,20.64071,-24.28605,3.27793,-0.74054,0.11122,0.06641,-0.07183,0.02289,0.09521,46.93691,2.40716,-1.65663,0.43275,0.0466,-0.23676,0.19458,-0.059520000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
