PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-02-27,16:20:32,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,79.42741,2.7270526410000002,-2.525761432,1860.297769,202.2473755,12:45:00,6.77874,2.0248,8.54464,-22.1404,17.3925,7.13299,7.34331,0.38989,73.07357,-1.629361205,-1.121984755,0.4525334969,-4.88657,9.62742,-1.93937,50,6.86941,5.01509,-115.90823,5.22278,-6.69595,20.19268,-18.98183,11758e10-290e-473f-8ccd-4a5094ff32d5,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,83.29204,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.58819817,1800.323762,0.9677610714,NA
2,2025-02-27,16:20:45,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,82.29607,0.7081641247,-1.917803228,1981.535001,200.8720527,12:45:00,6.58904,1.5899,9.2906,-18.14826,17.44164,6.66616,5.69249,0.47813,75.99451,-2.914863871,-0.5865605053,0.4293730411,-4.5648,10.47729,-1.54971,50,6.60317,3.97126,-120.40616,1.32446,-6.75282,21.69556,-16.67474,0b2e3df1-b799-42e0-b3de-33463504c528,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,87.78483,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.8503056,12.95195072,1931.121521,0.9745583702,12:15:00
3,2025-02-27,16:21:57,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,83.7155,-1.601183744,-1.357013014,2041.954685,193.513139,12:30:00,6.8786,1.15055,6.66378,-14.65196,23.69218,5.69989,4.1919,0.38378,76.95452,-4.383134218,-0.2720176822,0.4456777334,-3.5141,13.54513,-1.06202,50,6.76529,2.73971,-121.98499,-3.79633,-5.323,22.80819,-11.65652,27918d62-77eb-40ff-b385-6ff364f1569f,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,84.57331,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.9047755,18.38834258,1937.692916,0.9489402141,12:15:00
4,2025-02-27,16:22:53,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,84.69627,-1.8950249240000001,-1.96681808,2022.656135,194.3210749,12:30:00,6.82167,1.02765,6.58105,-16.42852,21.145,5.40474,3.71449,-0.32493,77.98777,-5.004561158,-0.9406882347,0.4411764659,-3.49329,12.16509,-0.89539,50,6.68487,4.08939,-123.35117,-4.52929,-5.41808,23.00541,-13.30606,165b10bb-c653-4339-bbd3-b6e0fd5a7519,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,85.4362,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.5310097,22.28176246,1871.62532,0.9253304544,12:30:00
5,2025-02-27,16:23:13,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,84.0548,-3.829170823,-2.720811579,2241.796415,194.0268679,12:30:00,6.83783,0.90017,6.71213,-13.50894,24.91942,6.2217,2.20285,-1.07019,76.79675,-6.394200752,-1.532416877,0.4461668536,-4.23466,14.94703,-0.72265,50,6.5786,5.64172,-122.10581,-8.5317,-6.37777,24.5916,-9.66252,23db468f-e1d6-471f-ab2b-17b4c5487715,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,84.48059,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.3923406,20.34756107,2101.909711,0.9376006212,12:30:00
6,2025-02-27,16:23:31,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,72.04956,4.663003658,2.169760085,2638.046302,49.58415503,07:45:00,6.7575,1.163,5.91061,-64.09709,-10.48294,-12.18213,5.75622,2.16241,66.36732,-7.31321836,-0.1155724034,0.5270005994,7.12555,-6.85832,-1.32989,50,7.09528,-3.64031,-104.52484,6.84861,7.93606,16.50983,-39.81249,35dda78e-7124-44a6-a4ff-9bca3f3625e5,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,71.52257,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-02-27,16:23:51,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,72.90572,0.8236990765,-1.136682528,2743.551548,61.25396831,08:00:00,6.68472,0.98014,5.87141,-62.54793,-9.71496,-17.64144,2.23759,-1.54578,67.21806,-10.83869589,-4.463589646,0.5231472013,9.18194,-5.50108,-0.87815,50,6.71529,2.57095,-106.035,-0.13118,10.35022,19.80746,-38.37507,8c86f20d-36a3-4ed2-8281-ab37498b289a,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,72.04939,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1613786,56.49295925,1514.548695,0.5520394527,07:00:00
8,2025-02-27,16:25:14,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,81.33294,-2.094535935,-3.198339901,2129.426115,224.8624145,01:30:00,6.67628,1.21415,6.24726,-25.95041,15.59762,15.53965,2.57837,-0.44334,74.70592,-6.975496617,-0.2605562736,0.4639237771,-9.35711,9.08839,-0.98424,50,6.50759,6.17521,-118.2294,-5.05115,-13.27021,22.12943,-19.28494,dbec5b3d-c183-41b2-9f61-8dafcb541bf8,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,81.24705,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.4030353,24.21318989,1942.091396,0.9120257249,01:15:00
9,2025-02-27,16:25:47,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,79.69237,-4.550890824,-3.790474902,1580.680994,221.6040045,01:30:00,6.5293,1.28003,6.61726,-25.94306,16.73543,14.80858,0.18216,-0.96196,73.89868,-9.411827077,-0.9827799545,0.4701927577,-9.14923,10.41106,-1.02904,50,6.2086,7.28444,-115.59263,-9.87588,-12.48104,19.88285,-17.97165,e3f26388-d760-41ae-8e6a-bb66c8096817,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,80.1638,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.9554007,31.57960169,1346.603365,0.8519134284,12:30:00
10,2025-02-27,16:26:25,"Jones, Andrew",10306210,Right,VIR_KEY,NA,NA,Warmup,NA,78.18927,-3.09886828,-3.672862568,2068.239359,217.6616782,01:15:00,6.64872,1.26141,6.37715,-28.42124,16.22143,12.52266,1.42099,-1.07832,72.34081,-8.423547038,-1.307769364,0.480890848,-7.81055,9.69042,-1.00267,50,6.41164,6.96368,-113.57112,-6.90248,-10.27275,19.43634,-19.42882,8755fde2-0418-42f2-9b9e-6ef17fe7b368,dd564896-5a7d-4cb1-8ce5-f66e1caa0a9c,78.38045,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.59164074,1816.023372,0.8780528056,NA
