PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-09-10,16:29:52,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,83.33836,NA,NA,2188.994021,NA,NA,7.84001,1.56044,6.53696,NA,NA,NA,5.5978,-0.61705,74.17049,NA,NA,0.4563236984,-18.90314,22.19833,-1.21564,50,7.68048,10.10028,-120.70677,-4.88203,-27.26029,28.43506,-0.16175,c741bad4-5422-45db-a1a8-9932d0a55559,c264eb46-2425-4c9f-b319-451c322369ac,82.60022,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3838575,1907.384501,0.8713520836,NA
2,2025-09-10,16:30:51,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,75.14512,NA,NA,2753.736969,NA,NA,7.88232,4.3783,5.66256,NA,NA,NA,3.57637,2.23273,69.25441,NA,NA,0.5090539738,-6.33593,-6.06061,-4.11424,50,7.91376,5.81583,-109.14682,-0.15795,-7.60949,20.00087,-39.45287,afb4ca03-d83e-4679-ab32-cf7589971b1f,c264eb46-2425-4c9f-b319-451c322369ac,74.04409,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.47186696,1143.186356,0.4151399965,NA
3,2025-09-10,16:31:07,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,74.2557,NA,NA,2790.038859,NA,NA,7.79022,4.78372,5.37948,NA,NA,NA,5.33586,1.73764,67.27929,NA,NA,0.5198328092,-6.06869,7.19859,-4.42749,50,7.83302,7.3584,-107.65756,0.34037,-7.04995,20.4641,-23.81151,a87251a8-ae72-41e1-b910-06968b1e58c8,c264eb46-2425-4c9f-b319-451c322369ac,72.50877,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.58992929,1576.684502,0.5651120224,NA
4,2025-09-10,16:31:18,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,87.54815,0.2447142505,-5.328950628,2497.062237,213.4081366,01:00:00,6.54073,3.10231,6.70336,-13.12405,22.81728,15.1389,5.67174,-0.52183,78.49671,-2.278070041,-2.427851143,0.4314877769,-10.17914,12.64152,-2.75431,50,6.5518,11.43834,-126.95604,0.19461,-16.34366,29.92793,-11.8768,9d1936f8-9481-4965-b132-2b48b0d2b337,c264eb46-2425-4c9f-b319-451c322369ac,87.35459,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.1581955,24.85805393,2265.71444,0.9073520102,01:15:00
5,2025-09-10,16:31:41,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,88.81524,-1.516836777,-4.157503461,2453.276821,216.3338308,01:15:00,6.38658,3.20947,6.68973,-13.86707,20.83918,15.3615,3.83998,0.68121,80.17707,-4.176338689,-1.21409768,0.4240091584,-9.85043,12.07509,-2.93876,50,6.27989,8.95777,-128.998,-3.80317,-16.40414,29.7625,-12.06513,4b2f5193-7fdc-46cb-940f-aa864eb37e65,c264eb46-2425-4c9f-b319-451c322369ac,88.89534,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.9433067,27.06342824,2184.651342,0.8905033965,01:15:00
6,2025-09-10,16:33:13,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,89.80481,-2.266391044,-3.727997477,2487.345464,238.4362479,02:00:00,6.57881,3.17477,6.90239,-21.46732,11.98235,19.49444,2.72039,1.39939,81.89695,-6.371464475,0.01307084522,0.4162625285,-12.00936,7.3751,-2.94751,50,6.42839,7.99088,-130.54293,-5.74454,-20.62289,28.7284,-19.50927,3c091798-c98e-4e18-b7d1-89251e745ed5,f59583d5-904f-4183-9460-4daa397e0205,90.54968,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.7529756,31.51560748,2120.456544,0.8524978031,01:15:00
7,2025-09-10,16:33:28,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,89.6878,-3.057050092,-3.863714428,2447.516848,238.4586705,02:00:00,6.63309,3.23283,6.78805,-22.02388,11.65899,18.94578,1.99858,1.27987,82.01565,-7.247343509,-0.2399051659,0.4177110056,-11.66961,7.37744,-2.98952,50,6.42598,8.28332,-130.25873,-7.56994,-19.99346,28.07874,-19.53432,4664c1c2-c86f-4a4f-b8f7-3c4a1baa41e8,f59583d5-904f-4183-9460-4daa397e0205,90.23569,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.06289832,2074.186943,0.847465849,NA
8,2025-09-10,16:33:54,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,89.85389,-1.792790117,-2.754874279,2468.63249,235.8989228,01:45:00,6.61469,3.24348,7.01691,-19.38806,13.7679,20.34348,3.36748,2.43347,82.00388,-5.509673379,1.159169768,0.4144309686,-12.24007,8.26333,-3.0829,50,6.49896,5.77039,-130.80816,-4.5984,-21.11999,28.65794,-17.91585,baafdd5f-0e5d-4794-99b5-a5bfb8118600,f59583d5-904f-4183-9460-4daa397e0205,90.94986,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.43058973,2265.075131,0.917542461,NA
9,2025-09-10,16:34:19,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,89.56817,0.08092105769,-2.610868453,2452.035043,216.238455,01:15:00,6.55421,3.23808,6.95691,-14.47922,18.92165,13.90356,5.4213,2.01981,81.49734,-2.701026214,0.06067217811,0.4159587851,-8.55728,10.59393,-3.08148,50,6.55411,5.58642,-130.45987,-0.19309,-14.69014,28.44887,-13.98761,6ed29a98-833a-4c49-a369-5ee29892060e,f59583d5-904f-4183-9460-4daa397e0205,90.6158,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.5280622,32.3924651,2070.494428,0.8443983841,01:15:00
10,2025-09-10,16:34:36,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,88.65991,-2.85824747,-5.321064607,2470.714159,238.2193723,02:00:00,6.51096,2.93259,6.97523,-22.36212,12.24451,19.72301,2.03464,-0.27695,80.30444,-7.15034945,-1.528304196,0.4234001837,-12.75601,7.78217,-2.61127,50,6.32652,11.46765,-128.50654,-7.012,-21.08431,29.50114,-19.31095,ed086d82-94aa-4d66-b46f-39d8dc1c3b13,f59583d5-904f-4183-9460-4daa397e0205,89.0232,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.768276,26.68693657,2207.518393,0.8934738098,01:15:00
11,2025-09-10,16:34:56,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,83.40571,-2.029941877,-5.703113533,2248.605119,256.3369253,02:30:00,6.16294,3.55958,6.61793,-34.27689,5.29555,21.69941,1.43775,0.12837,75.94249,-8.539763202,-1.565019688,0.4527597533,-13.77719,3.55786,-3.18105,50,6.01043,11.50239,-120.83042,-5.19607,-20.18801,25.48843,-26.96064,1dc110cf-0202-4f93-b5a0-5f528585ff19,f59583d5-904f-4183-9460-4daa397e0205,83.25042,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.13407509,2018.720718,0.8977657753,NA
12,2025-09-10,16:35:09,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,79.33813,0.9399446327,-2.560997812,2798.212764,111.5198708,09:45:00,6.09453,3.6349,6.0509,-41.37653,2.5356,-6.51684,3.51742,0.71987,73.04991,-6.81613245,-3.786385846,0.4769398862,2.83401,1.11799,-3.43244,50,6.14522,5.34577,-115.41892,0.73135,3.8295,21.1354,-30.66335,37056490-713c-4534-ae0c-e8ec1441d934,f59583d5-904f-4183-9460-4daa397e0205,79.02975,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.60077124,648.443301,0.2317348092,NA
13,2025-09-10,16:35:27,"Spiegel, Justin",1000193413,Right,VIR_KEY,NA,NA,Warmup,NA,78.49862,2.259627332,-2.75258411,2814.702854,87.50760911,09:00:00,6.43107,3.53506,6.31548,-44.76566,-0.46974,-10.39954,4.78509,0.13149,72.5271,-6.158524184,-4.710968748,0.4790196191,4.96895,-0.84723,-3.3289,50,6.57464,5.76567,-114.18406,3.32327,6.59942,19.84708,-33.29928,45534fe6-4a26-43b7-8418-39fc79511185,f59583d5-904f-4183-9460-4daa397e0205,78.68663,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
