PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-02-18,16:14:46,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,NA,Warmup,NA,78.83487,1.409953123,-6.609742552,1807.332707,259.7742262,02:45:00,3.14905,3.74246,4.72024,-44.53791,3.79978,21.76739,0.78457,-0.74298,70.43033,-6.836095289,-2.583198705,0.5003966087,-13.55785,1.49794,-3.09128,50,3.25429,12.42683,-113.57064,1.31364,-17.35123,24.70426,-30.257,0369aea3-a29a-403f-ae88-b874106eaaa4,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,75.32513,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.127952,25.61784501,1629.668121,0.9016979078,02:15:00
2,2025-02-18,16:15:06,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,NA,Warmup,NA,78.04672,2.82442533,-5.431837459,1822.328135,280.4478585,03:15:00,3.21669,3.75767,4.89051,-53.01471,-3.70259,19.42797,1.48449,0.22355,69.17393,-7.074434799,-1.799949037,0.5054151249,-12.18439,-2.98129,-3.23984,50,3.45219,10.07133,-112.523,3.8619,-15.15616,26.08353,-35.88248,6e46b4ef-53f6-4337-8385-1e73dfaa9b70,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,74.57719,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.77133889,1744.813513,0.9574639603,NA
3,2025-02-18,16:15:24,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,NA,Warmup,NA,80.205,2.671217014,-4.361197622,1894.916674,262.5212272,02:45:00,3.04896,3.82706,4.85304,-43.47858,2.55335,20.32894,1.96323,1.38529,71.87723,-5.40450453,-0.5815298299,0.4883160153,-12.03728,0.45836,-3.41307,50,3.27752,8.15476,-115.95338,3.95328,-16.11744,25.02485,-31.56032,07426e9f-07af-43c0-857f-a6ef4ab9cc2f,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,77.18862,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.9170356,27.39891637,1682.352669,0.8878240887,02:15:00
4,2025-02-18,16:15:38,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,NA,Warmup,NA,71.88044,3.92139559,-2.928730078,1916.708221,124.0020926,10:15:00,2.92792,3.91407,4.27751,-55.85454,1.8956,-2.86368,2.03514,0.87154,65.53005,-6.256641747,-3.451377517,0.5469503692,0.63151,-0.14462,-3.5929,50,3.29987,5.41502,-103.98707,5.28477,0.69041,17.6898,-32.33216,a827cf14-3f32-4098-8118-2b42e26b990c,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,68.91382,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.47918708,283.9960989,0.1481686653,NA
5,2025-02-18,16:15:56,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,NA,Warmup,NA,70.66163,3.276550653,-3.807155974,1921.433022,108.1143029,09:30:00,2.92882,3.83046,4.14952,-57.78133,2.44781,-7.55287,1.26558,-0.45454,64.49245,-7.214473318,-5.180257916,0.5585662794,2.72707,0.28775,-3.40015,50,3.23417,7.04751,-102.15616,3.9526,2.86925,17.51361,-31.8713,ce6056b0-eaea-4f2d-8f06-94d78d50cc7f,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,67.48069,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.33066513,583.1993953,0.3035231458,NA
6,2025-02-18,16:16:42,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,Fastball,Live,NA,80.78457,2.874580175,-5.434503041,1861.234999,250.3972736,02:15:00,3.10116,3.72338,5.03507,-38.79311,6.79123,19.49944,2.59458,0.20643,71.59473,-4.384120569,-1.78854567,0.4859362069,-12.18901,2.55723,-3.21845,50,3.34703,10.44519,-116.54016,4.60121,-16.33856,27.07282,-28.74625,95873b27-ac70-4fe2-bc60-a3882d2ce637,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,77.56664,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.4268716,14.94790894,1798.252175,0.9661607351,02:45:00
7,2025-02-18,16:17:04,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,Cutter,Live,NA,72.59539,3.425887397,-4.146397113,1947.622986,122.1834352,10:00:00,3.14133,3.87739,4.55566,-53.16968,2.75582,-4.42633,1.98336,-0.44445,66.51622,-6.276374042,-4.954129346,0.5382404548,1.14481,0.48057,-3.44241,50,3.44958,7.75697,-105.02127,4.58024,1.28112,17.45439,-31.63626,5834472f-e222-43b3-b6b6-6cee4433d310,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,70.029,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-02-18,16:17:22,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,Cutter,Live,NA,73.46145,3.312590016,-3.321216725,NA,NA,NA,3.02206,4.01732,4.34415,-53.55056,1.47064,-2.44239,1.73316,0.63721,67.17025,-6.442605947,-3.766737411,0.5338710979,0.32637,-0.16888,-3.65772,50,3.327,6.25307,-106.33592,4.36118,0.37382,18.16923,-32.36749,69decd61-ef84-4c87-83f3-0e3393638c65,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,70.60213,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-02-18,16:17:41,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,Slider,Live,NA,72.95055,2.946510752,-5.38272542,1910.860468,96.5101185,09:15:00,3.0273,3.87581,NA,-55.89965,0.70264,-6.32303,1.21452,-1.83711,67.02175,-7.126808464,-6.520979608,0.5414874677,1.72843,-0.44869,-3.26082,50,3.30197,10.14231,-105.31425,3.50669,1.9457,17.49518,-32.67914,978dcfc3-b9a4-4e4f-ad85-79a49893f782,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,NA,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.90768804,367.631006,0.1923902934,NA
10,2025-02-18,16:17:57,"Hawley, Nathan",1000091407,Right,VIR_KEY,NA,Slider,Live,NA,71.67268,3.514637509,-2.231389164,NA,NA,NA,3.00216,4.11691,4.54718,-59.21762,-1.50714,-6.95382,1.41946,1.41244,65.18805,-7.351379803,-3.511326122,0.5467624908,2.91154,-1.83617,-3.87865,50,3.3143,4.26494,-103.77813,4.49472,3.1501,18.65052,-34.16066,aaee11bb-bfb9-4b55-82e8-82c54f613faa,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,68.9375,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
