PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-02-18,16:29:55,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,84.56354,1.73675981,-2.613843135,1765.9428,257.4178298,02:30:00,5.15364,0.78873,4.28364,-36.81365,4.70686,21.38819,3.74918,0.06937,77.00371,-4.985952201,1.299358351,0.4637701031,-11.63577,1.90993,-0.52603,50,5.30603,4.76103,-122.60485,2.28231,-17.69166,24.4907,-29.27009,7fcf6087-5f40-45c1-9e61-66c88c100393,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,81.27397,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.5544904,30.119124,1527.512231,0.8649839798,01:45:00
2,2025-02-18,16:30:02,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,84.23432,0.7945233493,-2.937131709,1709.826967,252.6532001,02:30:00,5.31134,0.80605,3.26667,-36.96424,6.3598,20.54783,3.00607,-0.34545,76.9549,-5.820166808,0.7493114199,0.4737354395,-10.89587,2.91101,-0.46145,50,5.36407,5.35921,-121.98857,0.0754,-16.46108,23.41757,-27.7762,a099fcfc-a148-4dd2-8250-599e5a385ccc,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,79.56432,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.0396821,27.89036551,1511.220822,0.8838443017,01:45:00
3,2025-02-18,16:30:21,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,82.9607,-1.25767895,-2.925433845,1723.830607,263.1071236,02:45:00,4.97501,1.41845,3.59533,-41.66203,2.37007,19.74739,0.28339,0.22847,76.48468,-8.704304093,0.6330367547,0.4775909905,-10.58242,1.50948,-1.08915,50,4.77354,5.31912,-120.21853,-4.38199,-15.56451,22.21374,-29.95393,216b92b7-087f-4edb-b1ab-9ca2f364c3cd,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,78.92201,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.2229909,27.7841451,1525.090176,0.8847099999,01:00:00
4,2025-02-18,16:30:36,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,84.41796,-0.1011794439,-0.7048121157,1776.986764,231.3575454,01:45:00,5.07743,1.23961,3.4915,-32.25492,10.27993,12.90287,2.29135,1.63096,77.52513,-5.881926777,1.616421562,0.4694008214,-6.5701599999999996,5.11422,-1.1692,50,5.02555,0.95156,-122.50071,-1.60482,-10.0415,22.88776,-24.35772,48789de7-99a3-4235-b1e8-cffcf0ccacfc,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,80.29905,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.25249297,1534.985307,0.8638135849,NA
5,2025-02-18,16:30:52,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,83.34605,NA,NA,1696.371966,NA,NA,4.44989,0.72928,3.62775,NA,NA,NA,1.83344,1.54617,76.85153,-7.203302696,1.269008057,0.4739873613,-2.12902,-2.7939,-0.7892,50,4.56667,-1.14996,-120.9575,1.03889,-3.17778,21.94007,-36.34422,9ab491c6-8c35-442b-9674-7bca1ae00059,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,79.52203,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.02976828,1438.137774,0.8477726598,NA
6,2025-02-18,16:31:07,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,77.23343,NA,NA,2118.107669,NA,NA,4.66862,1.55279,3.2302399999999998,NA,NA,NA,0.18557,-1.35214,72.28323,-8.896813026,-4.208025577,0.513191951,6.09784,1.79321,-1.30177,50,4.53707,4.1447,-112.11126,-3.00175,7.89205,17.05931,-29.85321,e3034064-6bb5-484d-987a-1965688485d2,6cf303c6-c660-4c9f-a4c0-107f59ef05cd,73.44706,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-02-18,16:32:03,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,73.71106,0.3829669111,-0.04807090323,2098.742872,68.55352031,08:15:00,4.72908,1.55056,3.15591,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4115,-2.64793,-1.52697,50,4.69619,0.59999,-106.90421,-1.68566,7.45516,17.60575,-35.25301,711e0dbf-60ff-402c-98a5-8c2414267211,31cafec2-3988-48c0-97c6-c437581d66af,NA,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-02-18,16:32:17,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,76.12213,-0.1542319793,-2.876665519,1315.789309,251.1540219,02:15:00,5.03357,1.05204,3.68066,-47.75242,4.38967,12.99934,0.90488,-0.64864,70.15329,-8.713697098,-0.5304726069,0.519715439,-7.24437,2.22881,-0.72453,50,4.95951,5.05165,-110.34466,-2.10886,-8.96921,18.86639,-29.41457,0d1718b6-a6b1-44f9-883e-c71d466ec9ae,31cafec2-3988-48c0-97c6-c437581d66af,72.52515,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.1742162,38.10144084,1035.420271,0.7869195048,02:15:00
9,2025-02-18,16:32:30,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,76.44117,0.6403484102,-2.584325149,1377.295157,266.6112652,03:00:00,4.77134,1.32284,3.38063,-51.25617,1.15007,20.35307,1.1232,0.50476,70.21339,-8.519809866,1.077186678,0.5210302052,-10.75548,0.39218,-1.02704,50,4.78669,4.19976,-110.74505,-0.77261,-13.37625,19.51412,-31.68631,0fa2f3bb-c365-4eb9-bdbe-1e400cca5edf,31cafec2-3988-48c0-97c6-c437581d66af,72.34214,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95538948,1155.680612,0.8390943699,NA
10,2025-02-18,16:32:46,"Plummer, Caden",1000125196,Right,VIR_KEY,NA,NA,Warmup,NA,83.06023,NA,NA,1685.246137,NA,NA,4.75662,1.31706,3.3951,NA,NA,NA,2.241,1.94136,76.00816,-6.904671497,3.342703401,0.4796421013,-14.65137,-1.254,-1.12809,50,4.86896,2.58891,-120.34971,0.91561,-21.48006,23.44274,-34.01251,288fbf22-1087-43c7-9379-21b0d57c2cec,31cafec2-3988-48c0-97c6-c437581d66af,78.58451,Pitching,25050126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75300415,1477.457876,0.8767015352,NA
